,cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,experts::0,experts::1,experts::2,experts::3,experts::4,consensus
0,0.334652079876,0.00272747201349,0.0545147932802,0.265213545989,0.165955310906,0.00626655389902,0.0,0.0343242161194,0.00907730990744,0.0013813151627,0.00423872424524,0.0,0.137120377201,0.0374185687696,0.347649995652,136.601964773,46.272693181,90.32927159180001,182.874657954,82.4071840994,26.5335059607,55.8736781387,108.94069006,196.65247056,63.5729199487,133.07955061200002,260.225390509,110.241465027,56.944859397399995,53.29660563,167.186324425,76.4070734963,44.5456855355,31.8613879608,120.952759032,136.57977199299998,73.1002048936,63.479567098900006,209.679976886,4.4259734614,3.00609543949,143.657350567,25.7515002117,196.802628818,63.3127143419,4.24367875193,2.78573490371,106.67155356100001,39.278662184699996,139.001135751,72.47716750819998,0.892697048768,0.374877547022,0.8112512786929998,0.412513469828,0.580850567971,0.576141435215,0.947222523798,0.353298270964,100.911343444,0.25645475299,0.40425719992,1.0,1.0,1.0,1.0,1.0,1.0
1,0.441332141938,0.00239289926394,0.157184232186,0.204246273108,0.0524864197246,0.0,0.0,0.315967845155,0.00317742284076,0.0100929588069,0.0,0.0,0.0971990563305,0.0278274392633,0.278283277297,129.52626948399998,59.3369026361,70.1893668477,188.86317212,73.9821337028,34.6303879286,39.3517457742,108.612521631,156.661288535,72.3766207384,84.2846677964,229.037909273,133.55119452899999,63.423112420600006,70.1280821082,196.974306949,83.51520559859999,45.088412311800006,38.4267932868,128.60361791,141.22207766,67.3614921692,73.8605854904,208.58356982900003,4.18768242072,2.94602543411,130.104648424,24.989313293400002,157.552816072,71.73213550770001,3.95259976149,2.82463090741,108.81932063100001,30.6461558812,147.697599309,68.7074434482,0.973527134308,0.453333170063,0.876908711416,0.503281739812,0.65817966734,0.670534451059,0.966245255743,0.45674960815,65.5159204527,0.566758824685,0.491790956949,1.0,1.0,1.0,0.0,1.0,1.0
2,0.48632253058,0.0178730686044,0.21171130678,0.245661839138,0.0399983648926,0.0,0.0,0.0031679657516999996,0.00156316560803,0.00366359919331,0.0,0.0009543534394380001,0.0,0.00245212088558,0.0782691025557,113.9087868,46.3955796642,67.5132071361,160.304366464,67.3480450721,30.9462950779,36.4017499942,98.2943401501,191.46769873099998,51.5384317389,139.929266992,243.00613047,101.608208635,41.3929871758,60.2152214596,143.001195811,61.5376573521,26.7999896816,34.7376676705,88.3376470336,183.92700578,53.0774064633,130.849599316,237.004412243,4.56660411376,3.04744244083,167.333280934,23.2775549024,191.471804771,51.5432871702,4.61109113296,3.04693667219,170.203128061,21.391209266700002,183.929956897,53.0804476025,0.946413109821,0.513858615792,0.8759624633949998,0.555186495886,0.604087677318,0.8050528902339998,0.964173828766,0.504393000588,84.4375736528,0.466574971272,0.491928229671,1.0,1.0,1.0,1.0,1.0,1.0
3,0.383838836034,0.006636315135380001,0.158499581259,0.377850921423,0.0464525132153,0.0,0.0,0.0107407004568,0.0136568160454,0.00153518321597,0.0,0.000626013816689,0.0910526208433,0.0350674715909,0.468356706845,144.46739779700002,47.2306571154,97.23674068170001,191.698054912,81.7944870539,28.2665953681,53.5278916858,110.06108242200001,203.308882677,54.882225523500004,148.42665715299998,258.1911082,121.085288499,53.945306397399996,67.1399821018,175.03059489700001,77.96939287809998,43.2222698792,34.747122999,121.191662757,144.940956235,71.8100052884,73.1309509469,216.75096152400002,4.39907832175,3.0137033782,150.942409545,23.2355986112,203.40787199599998,54.8982649607,4.0888373171,2.74859214194,114.390621939,40.8996766761,149.19534311299998,69.8175811238,0.9421079197490002,0.407425548589,0.879968971152,0.436195875784,0.588115499768,0.652658935508,0.961196357266,0.399334468064,66.4917847148,0.371283043388,0.63237456964,1.0,1.0,1.0,1.0,1.0,1.0
4,0.613026475774,0.00775690394692,0.09130336548800001,0.235390339276,0.0,0.0,0.0,0.0,0.0,0.00110862100589,0.0,0.0,0.0101631146444,0.00307356974922,0.333753731976,124.98815399799999,43.919992459,81.068161539,168.90814645700002,77.2442739338,24.3480147831,52.8962591507,101.592288717,179.98589049400002,66.82980712220001,113.15608337200001,246.815697617,117.528096836,40.9448480944,76.5832487415,158.47294493,76.3912372649,24.552771498000002,51.83846576689999,100.944008763,157.002243951,64.4143283326,92.5879156182,221.416572283,4.42737398648,3.0142812304000004,139.189157119,26.866523815,180.152163291,66.5998935687,4.3335755657,2.94202643517,122.464963142,32.9748696204,157.54724542,63.9390013268,0.96898632751,0.63264718848,0.7695778593519998,0.796574990204,0.65174937597,0.940586210553,0.9883654801470002,0.620242701803,88.0334121832,0.593152393853,0.364538693102,1.0,1.0,1.0,1.0,1.0,1.0
5,0.576113841893,0.00420866083502,0.18499067436500002,0.12596757061,0.0735009954707,0.0245590025789,0.0275950594746,0.0412266162726,0.0,0.00842229244058,0.0,0.0,0.0,0.00485219925549,0.0511133700681,140.774064129,53.4548585605,87.31920556809999,194.22892268900003,88.99959667579999,34.8983671121,54.10122956359999,123.897963788,203.507286371,68.6322302033,134.875056168,272.139516574,113.933073325,54.1517171946,59.7813561303,168.084790519,74.68411417519998,33.6197016479,41.0644125273,108.303815823,158.57472693,77.99198178119998,80.58274514859998,236.566708711,4.46678149351,3.02588190759,140.78106392700002,25.2981439579,203.538538693,68.5955747086,4.40596161038,2.95422778902,126.31371534600001,30.535373536399998,158.965994808,77.48349778859999,0.955187509579,0.603142143417,0.8380621368359998,0.687435712187,0.708704886048,0.812910780261,0.996880194604,0.577916829937,63.525778791499995,0.277214298648,0.316149468031,1.0,0.0,1.0,1.0,1.0,1.0
6,0.563716810441,0.00494037740488,0.218895635008,0.227686174146,0.0,0.0,0.0,0.0,0.0,0.00581074947977,0.00127089813375,0.0,0.0016210895926,0.00366746669279,0.363793189112,105.992332303,50.5400092919,55.4523230112,156.532341595,58.444829456099995,29.833396651100003,28.611432805,88.2782261073,184.418518519,77.80881688489998,106.60970163399999,262.227335403,108.09413572700001,47.2964490244,60.7976867025,155.390584751,62.4177360893,28.309231555100002,34.1085045342,90.7269676444,170.246234571,72.5950934463,97.65114112459999,242.841328017,4.52149986747,3.0080582263,165.572750935,36.0243433407,184.47963234099998,77.7797608569,4.45008173014,2.97826475496,152.824534066,35.9714182405,170.416159507,72.4372317199,0.954447097037,0.590621326411,0.820028404762,0.687435712187,0.7212492963379998,0.781583861922,0.995515396637,0.566256245102,61.2007538225,0.467773334351,0.416020985731,1.0,0.0,1.0,1.0,1.0,1.0
7,0.533574001456,0.00737294182955,0.137090706923,0.216730210158,0.0,0.0,0.0,0.0,0.0,0.00774548234758,0.012871532176399999,0.0,0.288433464131,0.0666450333072,0.0747050816192,97.25338817030001,32.5356107285,64.71777744180001,129.788998899,74.0603283346,27.256470879200002,46.8038574554,101.316799214,184.254373403,53.4016598413,130.85271356200002,237.656033245,121.89025458,65.2165900448,56.673664535,187.106844625,89.0342256074,49.477005515100004,39.5572200923,138.511231122,140.521456823,63.7775125514,76.7439442717,204.298969375,4.68425679665,2.99273580063,149.499914079,27.652541324899996,184.635692928,53.1521715606,4.74829732834,2.59039809981,136.467029536,37.7678073118,171.97094497,65.8742342634,0.976853854671,0.546216815243,0.823389781839,0.648021159875,0.736230890767,0.724737318343,0.992439196572,0.53763898413,57.8227561307,0.443463713079,0.493732094345,1.0,1.0,1.0,0.0,1.0,1.0
8,0.52238170322,0.0172284137009,0.152831136863,0.252047509835,0.0,0.0,0.0,0.0,0.0,0.00144749928039,0.0138598545029,2.86714858852e-05,0.0618766334941,0.0163566565439,0.224240103096,122.70853671399999,34.6194402429,88.0890964709,157.327976957,77.8967178191,19.8176072346,58.0791105845,97.7143250536,168.043461975,48.4309259,119.612536075,216.474387875,120.21974493,41.635077560700005,78.5846673697,161.854822491,80.9033601097,31.309995664200002,49.5933644455,112.213355774,147.62123151,50.1227668816,97.498464628,197.743998391,4.38032033781,2.98744993866,130.976413714,28.224680445,168.295285084,48.134396156,4.2416996585,2.8810072964099995,112.62960729299999,33.0063511183,150.303064998,50.941439232700006,0.924582611683,0.564991918103,0.87334362568,0.598139939263,0.584851080497,0.893187549173,0.970174361924,0.538441051136,126.58980118299999,0.19219382865,0.301538486977,1.0,1.0,1.0,1.0,1.0,1.0
9,0.306174823476,0.00155626930435,0.122676334689,0.316626149137,0.0,0.0,0.0,0.0,0.0,0.0010798505148099998,0.0,0.0,0.0927138851427,0.0296887245298,0.137977879925,127.702749072,36.5279103273,91.1748387451,164.2306594,83.192993656,24.0915976803,59.101395975699994,107.284591336,162.713412201,41.913871254,120.79954094700001,204.627283455,121.569917589,55.556908676899994,66.0130089122,177.126826266,85.1029645866,43.3441349929,41.7588295937,128.447099579,129.321304369,50.030259296800004,79.29104507239998,179.35156366599998,4.34362625466,2.97806571799,125.638999721,16.1832462378,163.947183099,41.6818414428,4.08942441967,2.68839755965,98.6921072933,28.720601402199996,138.193077733,56.103098150200005,0.974793792761,0.314091888715,0.800661600279,0.382402282524,0.7592607725269997,0.403253841834,0.98474683829,0.310917295259,40.24841689,0.261678090635,0.233486379579,1.0,0.0,1.0,0.0,0.0,0.0
10,0.546982014299,0.00238654851635,0.127955774786,0.162019684196,0.150849307444,0.0,0.0,0.0445928494869,0.00986225417258,0.0145235798321,0.0,0.0,0.154256891348,0.0329367897727,0.218397833779,116.29360760700001,68.991650488,47.301957118999994,185.285258095,72.0764047957,43.8673370266,28.2090677691,115.943741822,152.976591394,88.8912469012,64.0853444929,241.867838295,110.44358591299999,63.1003443675,47.3432415455,173.54393028099997,73.379123604,46.35494140229999,27.0241822017,119.73406500600001,138.61253122600002,78.8289928451,59.7835383804,217.44152407099998,4.29892755998,2.91535519443,125.90358336,33.3291615765,153.48890465600002,88.2764239272,4.26673201211,2.91049440828,113.986025054,34.4307678153,139.12430201799998,78.3226148978,0.951177863051,0.5750575529,0.767979148884,0.712235501567,0.607099144838,0.900976420325,0.9682232853910001,0.564933752939,122.758926658,0.36093226676,0.403943916643,1.0,0.0,0.0,0.0,0.0,0.0
11,0.201217338669,0.00240881815108,0.0532576693981,0.654104095596,0.0896040542981,0.0,0.0,0.0369733775542,0.00550994756511,0.0222409868421,0.029653921294999996,0.0403136094048,0.000346333268557,0.00690328663793,0.332539917261,186.290455173,42.7131354801,143.577319693,229.003590653,154.245408078,39.094067437,115.151340641,193.339475515,203.956211797,47.1899086894,156.766303108,251.14612048700002,69.8655894886,80.13775511919998,-10.2721656305,150.003344608,58.8440163352,68.6883210688,-9.84430473359,127.532337404,77.8441602175,88.23745657299999,-10.393296355499999,166.08161679,4.24560050289,2.9485251552900005,65.9873807465,23.567033488099998,204.883529751,46.9012647469,3.83464715292,2.53041580636,54.355432014099996,58.883787176300004,78.23487705719998,88.36250692649999,0.845485020522,0.237990424177,0.688808381334,0.292123824451,0.558546650047,0.360251625629,0.8908641924129997,0.22586757935,69.786969913,0.338338110992,0.375539762784,1.0,0.0,0.0,0.0,1.0,0.0
12,0.531829682794,0.010820725478700001,0.242431061374,0.212771905637,0.0,0.0,0.0,0.0,0.0,0.00265361377478,0.0,0.00603599670553,0.0,0.00287458365987,0.259652750072,86.0383348755,37.3977024944,48.6406323812,123.43603737,46.5386825907,22.176876301500002,24.3618062892,68.71555889220001,182.917743817,73.9766567939,108.941087023,256.894400611,89.0808128429,37.8075682319,51.273244611,126.888381075,49.6927991526,23.3858088352,26.306990317399997,73.0786079879,186.763580035,63.681163223999995,123.082416811,250.444743259,4.63689877088,3.05427208399,184.83339559599997,23.561587737800004,182.921272695,73.97986261939998,4.64716614381,3.05586565772,184.989582313,21.9362695432,186.767991404,63.6856097441,0.975585051427,0.545139229036,0.817546480229,0.650519200627,0.69200513793,0.7685342978589998,0.988789418383,0.537859399491,70.6856351278,0.147238565514,0.294944881114,1.0,1.0,0.0,0.0,1.0,1.0
13,0.29014369977,0.0,0.0310790820541,0.585150667585,0.143069953785,0.45898497698299995,0.0,0.0,0.00362434780625,0.04644817911619999,0.0,0.0,0.0568146718792,0.0464923344436,0.0,130.420567436,48.678780146899996,81.74178728869998,179.099347582,110.015196161,50.1908447465,59.8243514144,160.206040908,161.378809564,48.2249455957,113.153863968,209.60375516,72.65885212579998,69.7224767337,2.93637539204,142.38132886,65.1092862216,66.0265892414,-0.91730301976,131.135875463,86.5263824941,79.333634028,7.19274846615,165.860016522,4.48277884813,2.98163020642,89.00695613739998,40.9328109958,161.78762207399998,48.0440306285,3.9734742774,2.4461549829400004,67.8099131808,64.9194676551,87.3364395572,79.6471985205,0.96636465998,0.300242456897,0.849257888819,0.341643808777,0.640116956394,0.453266698956,0.971894218423,0.298534237853,135.087453609,1.0,0.54166204997,1.0,0.0,0.0,1.0,1.0,1.0
14,0.461283129533,0.0302849144654,0.0530434247073,0.363542735129,0.158147793061,0.154704201555,0.952381443172,0.542977245244,0.0142186539708,0.0106564371976,0.0268883805172,0.0,0.114868737233,0.046529070337,0.0492753287495,94.162333234,40.187655121300004,53.974678112700005,134.349988355,63.75796338600001,32.5293872713,31.228576114699997,96.2873506573,171.14153673,61.3099799246,109.831556805,232.451516655,119.297778091,67.984803144,51.312974946800004,187.282581235,79.6730750392,52.8559813699,26.817093669299997,132.529056409,124.29964856,73.9987079402,50.300940619799995,198.2983565,4.5925431776,2.98107826462,155.784394346,38.200936252300004,171.40490614799998,61.008364980900005,4.68376592763,2.45452188608,143.010570753,50.96343259060001,159.892308728,70.1194194066,0.949338478351,0.485899539577,0.759488008754,0.607360648511,0.79939627268,0.577039379964,0.99128259385,0.465339684561,38.2739530394,0.361578631766,0.374879947174,0.0,0.0,1.0,1.0,1.0,1.0
15,0.505472411584,0.008708411607199998,0.0,0.393824012021,0.0911284498125,0.0161478790011,0.0,0.0,0.0586606965045,0.00578988310435,0.0,0.0,0.0433052277115,0.0199812646944,0.11254437384400001,86.53036366269998,52.5572743959,33.973089266799995,139.087638059,57.064052034700005,31.2803998041,25.783652230599998,88.3444518388,178.65190294299998,83.6797779124,94.9721250303,262.331680855,86.04848219529998,60.641209071999995,25.407273123299998,146.689691267,61.3570330868,42.2840527427,19.0729803441,103.64108583,144.521900715,81.7539290607,62.76797165439999,226.275829776,4.5527145643,2.83643837922,165.18942379799998,39.2961855509,178.85078100400003,83.3328949048,4.37324520416,2.6888377115,140.060035634,46.7351136224,146.114080256,81.75994729119999,0.945820088206,0.534427654781,0.8614037628909998,0.586800793495,0.7217178178899999,0.700374022997,0.998817961772,0.506070606387,91.5138836377,0.380777129752,0.300051384988,1.0,0.0,0.0,1.0,1.0,1.0
16,0.0,0.0,0.946555097597,0.0589736423566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010511067440599998,0.0,0.000994930446708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.4303273168,41.2264413466,12.2038859702,94.6567686634,47.086865081300004,31.353157723800003,15.7337073575,78.4400228051,148.98655160200002,74.9901367421,73.99641485959998,223.97668834400002,3.14159265359,0.0,0.0,0.0,0.0,0.0,4.2024889392,2.37937922401,181.8394519,25.993903258899998,148.98913536,74.99172046529999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
17,0.402008588996,0.013900802043000001,0.10624380532,0.493535851351,0.0452348984265,0.0120284993631,0.0,0.36232770835999994,0.00533760555837,0.263359658787,0.0,0.0,0.0,0.105872844828,0.108588511418,145.881556246,65.8887776414,79.992778605,211.77033388799998,145.477749994,68.638264206,76.83948578829998,214.1160142,193.219710731,67.76488703300001,125.454823698,260.984597764,82.2372281544,73.5074373659,8.72979078852,155.74466552,82.31895633329998,74.5212520374,7.79770429585,156.84020837100002,107.64033111299999,91.75837635600003,15.8819547569,199.39870746900002,3.92055968963,2.35013209396,77.6219589125,39.4362816827,193.232122092,67.7668020487,3.66555825399,2.48365606562,51.070508424799996,43.6012445331,107.681839611,91.73878050100001,0.949450637315,0.423411784875,0.7832429777349998,0.513261657524,0.555895073442,0.72317350558,0.945295193186,0.425273070141,203.79244474,0.318949030372,0.278004748627,0.0,0.0,0.0,1.0,1.0,0.0
18,0.7854816507809999,0.007657308858099999,0.159229064863,0.0722335231114,0.0,0.0,0.0,0.0,0.0,0.00706985650057,0.0,0.0,0.0,0.00555324255486,0.346810827119,124.20449256299999,34.091434403600005,90.11305815940001,158.295926967,62.6500790012,23.428681397,39.2213976043,86.0787603982,211.713482359,35.9729960914,175.74048626799998,247.68647845,111.165100289,40.072365285100005,71.0927350039,151.237465574,56.756829814899994,23.871559994299997,32.8852698205,80.6283898092,188.396539479,58.590832436499994,129.805707042,246.987371915,4.51777150888,3.06065188075,179.687310767,21.446631644100002,211.826796597,35.9997560882,4.49489083663,3.03146638807,174.12320606400002,28.4037055825,188.553193574,58.4808310245,0.9940850342980002,0.790155392829,0.797371829382,0.985088288597,0.555129317343,1.4149525637399998,0.999296215255,0.786034850118,222.342874118,0.298961788331,0.465941427001,1.0,1.0,1.0,0.0,1.0,1.0
19,0.308265203858,0.0202908906509,0.230873132952,0.216844139448,0.112876771006,0.0,0.0,0.0567431282156,0.0133678416093,0.0159389567263,0.00232697659889,0.019279704378900003,0.0430869944167,0.014599456308799998,0.287316173328,103.311750671,42.745884152399995,60.5658665184,146.057634823,71.6107893512,32.298705108,39.312084243200005,103.909494459,182.582949697,69.6276739299,112.955275767,252.21062362599997,82.73831798589998,37.964559334,44.773758651899996,120.70287732,61.70153005,30.050405479400002,31.6511245706,91.75193552930003,128.490650715,65.6626193545,62.8280313606,194.15327007,4.57697298759,2.94874973507,149.309077589,32.0703250093,182.739463602,69.3812652976,4.42895144768,2.78885767019,122.863146552,38.315265783499996,129.135279928,65.0078210717,0.842819297862,0.365754800157,0.684871648176,0.450106534091,0.564371198499,0.546210020422,0.897338891891,0.343532645964,224.41319018099998,0.530499811889,0.578238052699,0.0,0.0,0.0,0.0,0.0,0.0
20,0.628344262862,0.0037899436812300004,0.132249660493,0.18664448587,0.0,0.0,0.0,0.0,0.0,0.0022996074389,0.0,0.0,0.000295234224941,0.0015000489811900003,0.123703557139,67.7942875481,31.8226135182,35.9716740299,99.61690106629999,60.133125218800004,25.311763744,34.8213614748,85.4448889628,182.43908274,60.056161914300006,122.382920826,242.495244654,58.2738936373,38.7187138278,19.5551798095,96.99260746520001,51.6150262049,31.6656128234,19.9494133816,83.2806390283,148.072394201,78.2653299637,69.80706423689999,226.337724164,4.40930734928,2.48594261742,175.609581048,19.9113366228,182.480827207,60.0766362502,4.32399116226,2.46398182159,172.83993559,27.7719324172,148.103687059,78.2787732747,0.981055098699,0.640478056426,0.8074573302859998,0.778176430251,0.601700597367,1.04428060336,1.00141207696,0.627458243534,195.2248727,0.318242608618,0.408962045901,1.0,1.0,1.0,1.0,1.0,1.0
21,0.7352877909099998,0.007706794267469999,0.0,0.243713288117,0.0,0.0,0.0,0.0,0.0,0.00182763458665,0.0,0.0,0.000229155178942,0.0013439214341700002,0.13405304085,70.97009680800001,39.6712886241,31.2988081839,110.641385432,35.77911309240001,22.6328985141,13.146214578299999,58.412011606499995,153.320385402,54.377084713,98.9433006893,207.697470115,57.994033478599995,42.310225438,15.683808040699999,100.30425891700001,28.5190016409,23.841871632600004,4.67713000829,52.3608732734,123.275831456,70.8102128707,52.465618585,194.08604432599998,4.59372987768,2.97067731243,202.13438763099998,27.3017518077,153.35406028,54.415225628900004,4.53231027177,2.91621180886,205.641182161,30.606498461799998,123.314376592,70.8272556941,0.994761540136,0.739159850118,0.8480311573269999,0.867052801724,0.572747110271,1.28379135874,1.02762233615,0.715523364028,194.554983,0.394251374837,0.353529518249,1.0,1.0,1.0,1.0,1.0,1.0
22,0.935164713662,0.00703938952148,0.0641600542059,0.0,0.0,0.0,0.0,0.0,0.0,0.000166951922737,0.0,0.0,0.0,0.000156127547022,0.212721525977,51.5703327988,19.9020511152,31.6682816837,71.47238391400002,28.1081776236,12.669269227100001,15.4389083965,40.7774468507,165.646316961,42.4318548167,123.214462144,208.078171777,49.3090437647,21.285471438,28.023572326700002,70.59451520270001,26.7391751567,13.4420034331,13.297171723699998,40.1811785898,159.47695435,47.5772101854,111.899744164,207.054164535,4.72834672801,3.02047307782,211.684898066,14.9539091615,165.64996891299998,42.433169364099996,4.71784789869,3.00525268876,213.068870616,16.0807081688,159.480370788,47.578749973,0.993909740087,0.940895008817,0.938517629492,0.996427434365,0.560050442998,1.66978657968,1.02747365437,0.910159311324,296.40019271200003,0.15766486704,0.356359099373,1.0,1.0,1.0,1.0,1.0,1.0
