,cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,experts::0,experts::1,experts::2,experts::3,experts::4,consensus
23,0.378641398994,0.0129111266217,0.197830916906,0.399503469151,0.124192028785,0.014367190673799999,0.0,0.108514682128,0.19119165308,0.0,0.0,0.0,0.00235254433724,0.00093984962406,0.222022473004,96.8667027696,23.1915720032,73.6751307664,120.058274773,74.25932229609998,15.0742418522,59.185080443900006,89.3335641484,172.697044716,40.7847093077,131.912335408,213.48175402400003,129.672256814,57.8002988837,71.8719579303,187.47255569799998,87.7951862077,30.2585638622,57.5366223455,118.05375007,134.500631461,54.106164183500006,80.3944672779,188.606795645,4.69897459227,3.0420036086400004,143.24547423799999,16.8442021963,172.79367167,40.702551756700004,4.96363132678,2.37240142299,136.07744948299998,30.5447404107,170.89846687,47.9184676367,0.999339742874,0.37889156485,0.883012489927,0.428806390977,0.56032732484,0.675750373412,1.02037930689,0.37107906485,73.8315134325,0.722121755276,0.694073559448,1.0,0.0,0.0,0.0,0.0,0.0
24,0.656674215533,0.0,0.8941906506429999,0.0,0.102932256612,0.0,0.0,0.00187055819459,0.0,0.012876062337799999,0.0,0.0101543091693,0.0,0.00907988832288,0.0,81.7767457236,63.469338268,18.3074074556,145.246083992,42.1879347431,42.8978611919,-0.709926448736,85.08579593499998,154.085244574,77.5915808518,76.4936637218,231.676825425,60.0065665409,63.180844818599994,-3.17427827769,123.18741136,30.7771417026,40.128530395300004,-9.3513886927,70.9056720979,119.29289834,85.1185240116,34.1743743279,204.411422351,4.53741299518,2.93606243759,201.621993463,44.235697399799996,154.087260571,77.59327268379998,4.38963141173,2.71148864765,210.534770523,49.4138742458,119.298136266,85.1234671321,0.979410511328,0.67047903605,0.885476047674,0.741605848354,0.627833896411,1.04593622499,1.0269172006899998,0.639461696708,183.270942986,1.0,0.223777839443,0.0,0.0,0.0,1.0,1.0,0.0
25,0.460762092112,0.00391945571332,0.359034148534,0.154284197515,0.273333955202,0.0,0.0,0.10737330341600002,0.897936529205,0.0168094359208,0.0124969370252,0.000400748089851,0.0,0.007745150862069999,0.260589273712,174.619078258,51.57905514310001,123.040023115,226.19813340099998,94.744657,33.9983369485,60.7463200515,128.742993948,205.50985022400002,49.321520165100004,156.188330058,254.83137038900003,134.416199304,56.789366361899994,77.6268329426,191.20556566599998,77.8394029193,31.762495703200003,46.0769072161,109.60189862200001,152.371363147,65.3504324093,87.02093073719999,217.721795556,4.19412771903,3.00532361876,138.726057655,24.1956480908,206.047174943,49.5257520892,4.11042293447,2.95526659065,120.757980873,27.0877289208,153.80934071299998,64.7285051719,0.927235383748,0.496920307602,0.781772247556,0.589381490008,0.612346027858,0.752453794341,0.954835386416,0.482556573276,87.01234553219999,0.65807769948,0.636423333721,0.0,0.0,1.0,1.0,1.0,1.0
26,0.421609469121,0.00799195363882,0.397514924857,0.110753580429,0.0,0.0,0.0,0.0,0.0,0.00113272269576,0.0,0.0,0.0612797914296,0.0072645229232,0.354871086305,63.266789868500005,27.5595837541,35.7072061144,90.8263736226,33.1043446751,16.2289463002,16.875398375,49.333290975299995,127.973518861,42.0076750156,85.9658438452,169.981193876,55.68668262640001,33.6960958706,21.9905867558,89.3827784969,31.307363097600003,25.6514205805,5.65594251705,56.958783678100005,103.758173736,46.2684251449,57.4897485914,150.026598881,4.59872237573,3.00314768787,188.998550567,20.579297026400003,128.165865855,42.1963545727,4.55223590908,2.95610198072,181.96179467099998,31.8408520561,103.963475338,46.4774916855,0.9843490700880002,0.428312965321,0.80913507441,0.521061912226,0.678269497896,0.621595796993,0.994908924227,0.423766898511,71.7229199767,0.339831518446,0.51932517811,1.0,1.0,1.0,1.0,1.0,1.0
27,0.451289886056,0.00653650395307,0.0,0.159735551989,0.045227503227,0.00737379632797,0.0,0.0,0.00373551251633,0.00486307706959,0.00187337113135,0.0,0.375018535516,0.0642143416928,0.0891252797861,93.03276513360001,38.140917693,54.8918474406,131.17368282700002,72.49455042719998,35.3514474183,37.143103008800004,107.845997845,123.72607265200001,45.7115102229,78.01456242909998,169.437582875,95.38146551720001,52.1659188345,43.2155466827,147.547384352,87.2079741379,53.6554747984,33.552499339499995,140.863448936,120.36329655700001,54.398144584799994,65.9651519718,174.76144114099998,4.5148856354,3.0058557093,110.875275863,25.725183721999997,124.17259914200001,45.6469841454,4.18345449705,2.49298327044,86.65728778899998,44.0922453982,121.814401082,55.4077543263,0.9632424368450002,0.468511216693,0.828331773238,0.544817789969,0.654963545597,0.689030540845,0.992884558267,0.454524025274,71.0031672248,0.15330429093,0.179587110975,1.0,1.0,1.0,1.0,1.0,1.0
28,0.549184655249,0.00694580903482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000245269554738,0.0,0.0,0.0,0.000241844631661,0.339823788034,119.105611975,41.750382396599996,77.3552295786,160.855994372,59.985426115,20.4190163299,39.5664097852,80.4044424449,187.560396205,56.3036204458,131.256775759,243.864016651,112.310745861,48.9350203541,63.375725507,161.245766215,56.3578780123,22.2085858338,34.1492921786,78.56646384609999,163.553707876,70.776096791,92.7776110851,234.32980466700002,4.4611821539,3.03556136797,172.265251384,17.5665356255,187.567457778,56.2931927472,4.35896847853,2.97998878912,161.522415018,23.166251826999996,163.89314447,70.2972203706,0.981617161567,0.559469288793,0.7805732331919999,0.703565830721,0.554558985127,0.990308821925,0.99465764061,0.552134355408,199.65568250099997,0.320717049187,0.33633658624,1.0,1.0,0.0,1.0,1.0,1.0
29,0.746751898741,0.015236415883,0.07882561111239998,0.080047727849,0.0,0.0,0.0,0.0,0.0,0.0024433140057800004,0.0,0.0,0.0,0.00182454937304,0.0314334002729,64.8356275967,41.5163071433,23.319320453400003,106.35193474,48.730734123299996,30.8392441392,17.8914899842,79.5699782625,189.291463539,68.6929095215,120.59855401799999,257.984373061,52.8928720121,42.939040960700005,9.953831051480002,95.83191297280001,40.0071298246,31.966124222399998,8.041005602289998,71.973254047,155.654321366,87.561330993,68.0929903726,243.21565235900002,4.61869015302,2.76630881688,197.20652053799998,28.6896509809,189.30508585599998,68.7018514465,4.48713771625,2.59758406542,200.35486566900002,38.1339887284,155.672444406,87.55671440309999,0.975864477426,0.765220905172,0.815555397346,0.9156360207680002,0.650498986781,1.14796781227,0.9857589793510002,0.7575400421239998,154.590019913,0.402723276072,0.403811568506,1.0,1.0,1.0,1.0,1.0,1.0
30,0.483962537552,0.00298151392218,0.513382105634,0.0,0.0,0.0,0.0,0.0,0.0,0.00795120394005,0.0,0.0,0.0,0.00384808483542,0.38402197835,60.3230705116,43.4507404343,16.8723300773,103.773810946,52.4884038113,36.115483172800005,16.3729206385,88.6038869841,181.868902766,69.044430644,112.824472122,250.91333341,39.673365865,37.784606546,1.8887593189900003,77.457972411,34.5530588754,31.854576001599998,2.69848287376,66.407634877,127.656494906,76.2643031332,51.3921917727,203.920798039,4.31106185357,2.43008456602,192.074363362,32.3843145793,181.883021513,69.0537332399,4.20677028705,2.3989304796,200.78808287599998,30.8018153919,127.67749865299999,76.2529163416,0.9018161143790001,0.536653237657,0.784932184736,0.616566051136,0.564528307391,0.8572865721989998,0.949279835391,0.50982072884,152.151696552,0.373564350669,0.310111959524,1.0,0.0,1.0,1.0,0.0,1.0
31,0.518957773891,0.00329432125515,0.15367594236,0.00936543186044,0.172271147389,0.0,0.0,0.0052620979271,0.0,0.00466609763432,0.018585463980599997,0.0,0.0,0.00242150764107,0.153505046559,93.1322834274,33.4940601952,59.638223232200005,126.626343623,62.1766352717,23.064461227,39.1121740446,85.2410964987,203.98541841,40.4139784108,163.571439999,244.39939682099998,72.8406825529,38.8879563113,33.9527262416,111.72863886399999,50.1387728987,26.292395271700002,23.846377627,76.4311681704,150.744991673,68.9603290889,81.78466258429998,219.705320762,4.71978060986,3.05723368148,178.27583605400002,19.7420639407,204.079432532,40.4506621785,4.66144708003,2.98049091484,169.795849456,25.792503944699998,150.828804614,68.9852384983,0.967522989928,0.536377718456,0.828360537652,0.626487803683,0.508613067711,1.02033904915,0.996143254307,0.520967011168,179.271447831,0.26002799286999995,0.320427446779,1.0,1.0,1.0,1.0,1.0,1.0
32,0.7756811026719997,0.042066043453,0.219174407616,0.0151861021152,0.0,0.0,0.0,0.0,0.0,0.008974631170629998,0.0,0.0,0.0,0.00696145180251,0.335993525426,135.57004251700002,46.5709872861,88.99905523079998,182.14102980299998,77.7656362159,30.121247051399997,47.6443891645,107.886883267,168.88518454200002,47.1120195829,121.77316496,215.997204125,122.545791291,49.164616448000004,73.3811748432,171.710407739,72.0281856142,29.6266623944,42.4015232199,101.65484800899999,152.01289123700002,53.4374306447,98.5754605925,205.450321882,4.28030677257,2.9850585746900005,138.515149125,21.3027430331,169.337528496,47.499932541999996,4.28491011613,2.97599734936,132.876200039,23.102967396999997,152.437013249,53.743849662200006,0.949319189663,0.8170919866769999,0.894213943853,0.867444651254,0.558001034204,1.39010692656,0.964143948625,0.804528311129,154.14224014200002,0.5195255758,0.461914891839,1.0,0.0,0.0,0.0,0.0,0.0
33,0.600491552665,0.00848980903098,0.181998823971,0.0569678745813,0.134969077021,0.000920844314675,0.0,0.0138683313273,0.0,0.00296195591491,0.0,0.0,0.0,0.0017786295062699998,0.178032293246,78.87169013729999,38.190280367199996,40.68140977,117.061970504,41.159499859899995,23.7639357548,17.3955641052,64.9234356147,152.809249026,47.965708315200004,104.843540711,200.77495734099998,57.0099707337,41.4804010708,15.529569663,98.49037180450001,30.3225166536,23.7558521592,6.56666449442,54.0783688128,112.79967917299999,63.3951983299,49.4044808433,176.194877503,4.60207183004,3.03151954676,191.457954111,25.5430284396,152.917945453,48.0708332213,4.560611711469999,2.95461980157,192.833289454,28.7498026075,112.87387343299999,63.4709245392,0.947192856379,0.633969680643,0.890040150223,0.674679173197,0.564987574796,1.06284028084,0.975561345552,0.615534384796,93.95139792629999,0.39752027780199994,0.41348412467,1.0,1.0,1.0,1.0,1.0,1.0
34,0.0738766259835,0.00291926699167,0.0254728605784,0.635002739585,0.00739138180743,0.00219395676308,0.0,0.277956659849,0.00121038300733,0.00298356019333,0.0,0.0,0.151158238153,0.09620824353450001,0.12283395317500001,85.7169897095,22.848004813299998,62.8689848962,108.564994523,61.3633921561,20.4856053805,40.8777867756,81.8489975365,98.5613505807,21.818752216900002,76.7425983638,120.380102798,80.4581118975,67.0156577324,13.4424541651,147.47376963,77.2017596493,67.3033992713,9.89836037796,144.505158921,84.0081829203,66.4022217137,17.6059612066,150.410404634,4.25541115881,2.98867549829,101.579369343,27.024213007100002,99.4693970327,22.8106466781,3.9399782630300004,2.29904895831,40.5202843358,52.5227004283,86.26002277629999,67.6490075268,0.986963442692,0.07485244416139998,0.855298356805,0.0863752693966,0.322100615996,0.22935884725000003,0.959341806291,0.0770076165752,575.3693277790001,0.832167065899,0.8169776690360001,0.0,0.0,0.0,0.0,0.0,0.0
35,0.471314873667,0.0068588674204,0.024980191430000003,0.269568802247,0.10819863505699999,0.00235007054516,0.0,0.0,0.012481725142899998,0.000883358766407,0.0,0.0,0.0215316873151,0.00622061128527,0.341840535046,104.72575201,43.5253101492,61.2004418608,148.25106215899999,54.832267594399994,25.3733094635,29.4589581309,80.2055770579,159.642617895,55.2701368696,104.372481026,214.912754765,80.83072100309998,49.9482794665,30.8824415367,130.77900047,43.9030631612,31.8835684196,12.0194947416,75.7866315809,110.62500612299999,68.2000118965,42.424994226100004,178.82501801900003,4.45666625216,3.03954810736,172.557306952,22.932023843899998,159.668040142,55.300586587,4.2307629851,2.80431564124,154.63195839,49.330901324799996,112.375104085,67.8792997561,0.9525502012200001,0.494792687108,0.75127034291,0.627357219828,0.68532990863,0.687719691978,0.979961499704,0.480952439263,85.92906976440001,0.675848371224,0.52144439607,1.0,1.0,1.0,1.0,1.0,1.0
36,0.35784790331699995,0.007298125461,0.0578308919571,0.463641345792,0.210118541686,0.388419665391,0.0,0.0546432376282,0.0113540985161,0.07490875613349998,0.556519507694,0.00344082691115,0.168756767694,0.10509832974099999,0.298542758518,164.81995559700002,36.7798397417,128.040115856,201.59979533900002,149.28461275700002,34.6473642254,114.637248532,183.931976983,189.373093673,47.29173176770001,142.081361905,236.66482544,136.30947235,57.772491719899996,78.5369806302,194.08196407,128.237898584,55.6380101301,72.5998884544,183.875908715,151.50443585899998,62.4941423483,89.0102935109,213.998578207,4.45517966015,2.92754041931,51.245026043900005,22.6177152909,189.51370506400002,47.173927480100005,4.42848444853,2.67472880217,43.527506000200006,22.314318463000003,153.182586574,63.0592419867,0.9161911550320002,0.390582141458,0.771979690304,0.463545748433,0.557561769029,0.641808537088,0.929301867504,0.38507175744499994,89.56541473059997,0.692123818335,0.506940042508,1.0,0.0,0.0,0.0,1.0,0.0
37,0.334734147382,0.012329658303399998,0.12443082175100001,0.324643109595,0.0585180572523,0.114784665218,0.171488188723,0.0122285643386,0.000897237648496,0.0267101406175,0.007545079145919999,0.000196820974632,0.0961270159835,0.0406115301724,0.323118375132,125.328353851,43.9778322162,81.35052163429998,169.306186067,114.748674521,44.0069459552,70.7417285654,158.755620476,165.642471916,43.645702114399995,121.996769802,209.28817403099998,89.86338227369998,59.5591064309,30.304275842800003,149.422488705,84.8238115938,58.13002901390001,26.6937825799,142.95384060799998,117.857198398,66.8924310895,50.9647673089,184.74962948799998,4.67091018929,2.991335115,87.3711707108,40.584649296799995,165.728370276,43.696694584300005,4.37597413803,2.54329525029,87.0260059512,56.2765244651,118.40698471799999,66.8807077549,0.945701193097,0.353953394397,0.817291049557,0.409565414381,0.652705013534,0.512841391503,0.941167154255,0.355658552116,66.393044342,0.521179965075,0.341647929199,1.0,0.0,0.0,0.0,1.0,0.0
38,0.407873534406,0.008907097566689998,0.148866685683,0.431832443989,0.0,0.0,0.0,0.0,0.0,0.0749581542249,0.00137477979936,0.0,0.012413099546,0.0359521943574,0.225126973686,177.01774979400003,40.9286861417,136.08906365200002,217.94643593599997,156.203492992,38.3197421087,117.88375088299999,194.5232351,185.84217075200002,35.7442299102,150.097940842,221.58640066200002,117.62515612799999,72.53728442259998,45.087871705,190.16244055,104.899071194,65.0020844808,39.896986713400004,169.901155675,122.151645768,75.1241914,47.027454368,197.27583716799998,4.15433179414,2.8358978525,45.0327336781,21.258081626099997,187.571239038,36.332368451,4.02406791145,2.55072382987,38.780233640300004,26.1722805121,124.41924226100001,75.37299600109999,0.899011054277,0.453691345024,0.831623102521,0.490454790361,0.563729255971,0.7235273494959998,0.919307642052,0.443674691418,86.4379020096,0.314865462178,0.176553753695,1.0,1.0,1.0,1.0,1.0,1.0
39,0.666877273784,0.00186698773357,0.0,0.0498091774425,0.0,0.0,0.0,0.0,0.0,0.00164800259547,0.0,0.0,0.0,0.00109901547806,0.0886993899429,72.7281520448,16.0350256649,56.6931263799,88.76317770969999,47.359303984099995,14.548878954100001,32.81042503,61.9081829382,140.90690283,48.8411533796,92.0657494506,189.74805621,65.9386755486,17.6772846923,48.261390856300004,83.61596024089998,41.4365969093,15.4591740192,25.9774228901,56.895770928500006,108.97319810399999,62.1111490574,46.8620490471,171.084347162,4.58763934449,2.94427876249,163.823134181,24.2841816946,141.280901298,48.1484450659,4.43819966088,2.59217993165,149.25873395899998,32.3171729406,113.258259453,57.096944323900004,0.96496313492,0.691090933582,0.875588695557,0.7616330329149998,0.634601606107,1.0508597321,0.977309980597,0.682360036246,96.82087975610001,0.4797037444,0.436726063229,1.0,1.0,1.0,1.0,1.0,1.0
40,0.470573240807,0.00789866127681,0.315692889372,0.163227514752,0.0799559121258,0.007604699803209999,0.0,0.021978670126900003,0.0125627298033,0.000676574261641,0.0,0.0,0.0135598313908,0.00253171532132,0.0943950184949,97.767020247,39.7023181871,58.0647020598,137.469338434,57.63463874399999,25.8053921121,31.829246631900002,83.44003085609998,195.745649533,53.8667796649,141.87886986799998,249.612429198,88.9591129506,50.4705163525,38.4885965981,139.42962930299998,53.844818402200005,34.635146315,19.2096720872,88.47996471719999,149.203183165,70.8499177864,78.3532653787,220.053100952,4.64230581462,3.04803442176,182.521354475,24.4005045273,195.78860531700002,53.8868084697,4.50190587755,2.94253917925,166.210196659,38.1087678504,150.22753294,71.632175035,0.950328114677,0.495169230016,0.8509403823529998,0.553003771552,0.628545181176,0.7486705091369998,0.991738964548,0.474493044671,145.853739397,0.360807533155,0.412666853892,1.0,1.0,1.0,1.0,1.0,1.0
41,0.556480391677,0.010831878303799999,0.336790517049,0.0,0.0296305833756,0.0425933616856,0.0,0.0,0.0,0.00244804561177,0.0,0.0,0.0,0.00136228938088,0.127223360976,23.670575769099997,37.5423335328,-13.871757763800002,61.2129093019,8.08383706949,23.168713758600003,-15.084876689100001,31.2525508281,135.397064879,83.5229130294,51.8741518496,218.919977908,16.7852909483,31.167393029699998,-14.382102081400001,47.952683978,5.53064998041,18.1726190425,-12.641969062100001,23.7032690229,94.1371503967,86.3113949639,7.82575543288,180.448545361,4.19752774076,2.38135412715,244.195619829,29.4809422104,135.411054195,83.51384913529999,4.04768088665,2.3320118471,224.05734779099998,73.3764207058,94.1964880486,86.25615115469999,0.952638203619,0.584146625196,0.792076772145,0.702558654976,0.616171889309,0.903125250165,0.9657312345850002,0.57622697884,124.57599410799999,0.257604019287,0.22173185654,1.0,0.0,1.0,0.0,1.0,1.0
42,0.495073956797,0.00355972007729,0.449966961706,0.0146318343168,0.0,0.0,0.0,0.0,0.0,0.0023373894480700004,0.00532519434093,3.03887108314e-05,0.0,0.00116330329154,0.143452445704,119.48839851299999,48.2288025056,71.25959600770001,167.717201019,72.8008545214,28.9556008549,43.8452536665,101.756455376,202.633420185,57.420347357299995,145.21307282799998,260.053767542,83.92171887249998,61.678004691400005,22.243714180999998,145.599723564,52.8196175793,38.0049976189,14.8146199604,90.8246151983,147.727970709,88.3828150552,59.3451556541,236.110785764,4.55408800999,2.98125714819,167.355336437,24.912341972600004,202.69671898299998,57.443551238299996,4.43934552613,2.7928253916,180.371133547,41.9836900094,147.760846273,88.409165572,0.9728855800620002,0.50887171826,0.7997491663770001,0.619036539969,0.596117576641,0.830497163976,0.981446803123,0.504432797806,94.00500901900001,0.348108539504,0.326317238624,1.0,1.0,1.0,1.0,1.0,1.0
43,0.676251577482,0.00973692058132,0.0663591776346,0.113499036223,0.0,0.0,0.0,0.0,0.0,0.00442278301244,0.0,0.0,0.0,0.00299091398903,0.220081666373,107.92628466,37.4958556559,70.43042900419998,145.422140316,36.63443938,22.6266859704,14.007753409500001,59.2611253504,133.303932208,51.262699676800004,82.0412325315,184.566631885,110.06086831399999,51.1011540343,58.9597142798,161.162022348,39.4618099775,27.9248116246,11.5369983529,67.386621602,106.70910988899999,61.3988245342,45.3102853551,168.107934423,4.09954197563,2.91287496986,189.107222313,28.1312143254,135.929097256,49.290791595900004,3.98779876434,2.62906838612,189.873597913,31.5053606935,129.551537397,58.247284591,0.972171351278,0.695609448472,0.869051663909,0.778148878331,0.651625634462,1.03779155042,1.00018398583,0.676127179663,81.71692078409998,0.456375879187,0.322501545778,1.0,1.0,1.0,1.0,1.0,1.0
44,0.795793284006,0.00635928328032,0.0,0.177901619357,0.0,0.0,0.0,0.0,0.0,0.00101942425995,0.0,0.0,0.0,0.000811250979624,0.210022547869,60.9285011303,31.0449151665,29.8835859638,91.9734162967,31.9887857725,21.508733084899998,10.4800526876,53.497518857399996,154.941845177,60.9265287814,94.0153163954,215.868373958,58.4157401058,29.2593592913,29.156380814499997,87.67509939709998,31.303484399499997,19.8112801511,11.492204248399998,51.11476455060001,142.35440340899999,62.8497248471,79.504678562,205.204128256,4.66465002813,3.01543991187,204.264704978,22.257518862199998,154.95199065,60.908424687600004,4.63357813109,2.9851502151599996,197.527349873,26.3722440057,142.41209100700001,62.757253714799994,0.994402178079,0.800273070141,0.910771748735,0.8737571022729999,0.532148187712,1.49543548655,1.03501256577,0.768873065243,464.905455458,0.45397778781900006,0.487793243936,1.0,1.0,1.0,1.0,1.0,1.0
45,0.17864656565,0.0,0.10332560679099999,0.380144441691,0.065492462659,0.0113796507749,0.0,0.029348619954,0.0170905742675,0.0386010861129,0.0,0.176771187053,0.128003324049,0.0756851244122,0.0,166.678994411,41.9125224496,124.76647196200001,208.59151686099997,150.465623024,39.5538876109,110.91173541299999,190.019510635,173.500640883,42.1589058172,131.341735066,215.6595467,108.64171177,66.0036713541,42.638040416100004,174.645383124,105.403733591,62.74729711689999,42.6564364744,168.15103070799998,113.73067998100001,66.221460728,47.509219253400005,179.95214070900002,4.22142386093,2.79333765039,39.8135457078,19.4466306949,175.519662297,42.1912795858,4.00799610091,2.43640132936,31.1013971885,21.6042704204,116.183152919,67.4219977441,0.950562338926,0.187937769397,0.8054654596139998,0.221792956505,0.54751886293,0.326283855672,0.9714338218970001,0.183899882445,195.060336914,1.0,0.265774393213,1.0,0.0,1.0,0.0,1.0,1.0
46,1.0,0.00766743374982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318667763158,0.0593731457628,0.0,0.0,0.00318667763158,0.0704887218045,105.03622826600001,31.8028142025,73.2334140634,136.839042469,62.8583617246,20.3020508472,42.556310877399994,83.16041257189998,186.01080827099997,44.921005495,141.089802776,230.93181376599998,105.03622826600001,31.8028142025,73.2334140634,136.839042469,62.8583617246,20.3020508472,42.556310877399994,83.16041257189998,186.01080827099997,44.921005495,141.089802776,230.93181376599998,4.58318919289,3.05136212118,166.82793409299998,20.965503136800002,186.018312383,44.9300080558,4.58318919289,3.05136212118,166.82793409299998,20.965503136800002,186.018312383,44.9300080558,1.01569118788,0.9845512218050002,1.00779943465,0.992260925752,0.586089124572,1.70622514235,1.06730196546,0.936941964286,114.582130279,0.229158165883,0.299704372593,1.0,1.0,1.0,1.0,1.0,1.0
