,cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,experts::0,experts::1,experts::2,experts::3,experts::4,consensus
47,0.210086895995,0.00358800431419,0.12128781395999999,0.523073598562,0.167615016961,0.0527816900744,0.364297640119,0.0381698603724,0.0120661846169,0.00483026334158,0.000853210917085,0.00106008693505,0.0935886182722,0.0502057210031,0.0618964349436,123.757559481,27.2233114307,96.5342480508,150.980870912,98.2423679359,24.2179910302,74.02437690569998,122.460358966,166.937419252,33.3640216839,133.573397568,200.30144093599998,78.06916756469998,64.492595518,13.5765720466,142.561763083,69.5993369171,62.2607642749,7.33857264218,131.860101192,93.9567710374,72.6696859009,21.2870851365,166.626456938,4.55711402284,3.06069525384,106.08804273700001,23.652100341799997,167.031442798,33.4060768684,4.17954416182,2.5109876588900004,82.3881943084,63.4328457145,94.84745114130001,73.0052977304,0.919120673649,0.228573790165,0.699096869504,0.300511853448,0.524589617067,0.400478562975,0.927656128823,0.226470660266,116.84623589700001,0.632249991866,0.626977426383,1.0,1.0,1.0,1.0,1.0,1.0
48,0.183735387278,0.0063553695871,0.117239662568,0.587208970089,0.0434248153121,0.0,0.0,0.00930374487558,0.0006187527996189999,0.0735276149261,0.06615034426740002,0.00190318301369,0.0127551805852,0.0226599235893,0.180469762866,155.289455788,59.130589435299996,96.1588663527,214.420045223,136.134186999,57.964378463100005,78.16980853619998,194.098565462,204.00132694200002,56.249220022799996,147.752106919,260.250546965,69.0371216203,71.3822877861,-2.34516616577,140.419409406,60.6525519201,64.9852970101,-4.33274509003,125.63784893,88.1652319259,88.7253598642,-0.560127938308,176.89059179,4.58034192809,2.94939004531,98.22217983380001,54.0817617166,204.41773789599998,55.952700354799994,4.04183946073,2.37653224657,64.7254726685,61.1002154379,88.85877191909998,88.63473127759998,0.838747665032,0.21905919377,0.723503907741,0.253952169867,0.48179943974,0.381352430333,0.886899554715,0.207165948276,179.791409485,0.648370231818,0.58352192709,0.0,0.0,0.0,0.0,1.0,0.0
49,0.450904387274,0.0162147671569,0.139066581766,0.372328880367,0.0578784685406,0.128360845834,0.0494259783837,0.0,0.0,0.0135514396787,0.00065894394238,0.0,0.108449469389,0.0464892731191,0.09288452502960001,105.170824556,68.7013911263,36.4694334296,173.87221568200002,88.0898727232,62.9037971574,25.1860755658,150.99366988100002,133.25575251799998,72.6569349331,60.598817585,205.91268745099998,91.67166070729999,68.3122200111,23.359440696100002,159.983880718,82.9505841007,66.0402681203,16.9103159804,148.990852221,109.694259404,72.9235289298,36.7707304746,182.617788334,4.49320290407,2.94945065743,121.55315618,72.0314582429,133.332125367,72.6710874286,4.45839593971,2.71931078327,96.0856252449,75.9350427384,110.946941125,72.4284227048,0.92209938729,0.488997599922,0.7795794529859998,0.578394396552,0.565356934324,0.797557012037,0.9512194436300002,0.474027723354,121.31847676,0.3617497638,0.397944676796,0.0,1.0,0.0,1.0,1.0,1.0
50,0.235184642284,0.00407576333825,0.0314563812888,0.23534504368,0.00785729137854,0.0333346588232,0.11025625920499998,0.0,0.0,0.0218583324217,0.0219499263623,0.0186468292299,0.236793779021,0.06007236971,0.053990504762,128.581355514,32.6689213309,95.9124341834,161.250276845,109.21054202399999,32.7852271284,76.4253148957,141.995769152,165.324539662,31.1942583612,134.130281301,196.518798024,81.0369012049,64.9519638029,16.084937402,145.988865008,74.30121901939998,59.5579306083,14.743288411099998,133.85914962799998,98.10342072389999,67.02750029100001,31.0759204329,165.130921015,4.57423057562,3.03794347653,89.1555221053,23.6064462406,165.516226983,31.4029509537,4.04088165032,2.42989607737,77.70898131369998,52.734230687200004,99.47230725899999,68.7100492958,0.944044760375,0.249124461207,0.775613069256,0.303224186912,0.667653609502,0.352255479393,0.9590831004200001,0.245218211207,59.5413289679,0.666218265359,0.660539773656,1.0,1.0,1.0,1.0,1.0,1.0
51,0.349917236193,0.0,0.421233346395,0.17227953902,0.064906705237,0.185486034074,0.0,0.138379829542,0.00367543326441,0.0197460101937,0.0,0.00825522594996,0.323901458752,0.0621754996082,0.0,108.580707048,39.7709258465,68.8097812013,148.351632894,92.0707571027,39.624036714,52.4467203887,131.694793817,126.44663132,38.3456920894,88.10093923069999,164.79232341,99.380161393,50.488644567899996,48.891516825100005,149.868805961,90.3175695533,50.9473711457,39.3701984076,141.264940699,118.661524662,47.7641990196,70.89732564249998,166.425723682,4.39261706663,2.906625938,78.70834714059998,40.0358151777,127.16753579700001,38.9493994446,4.30076737236,2.66760117104,76.04083500689998,43.9386832074,119.405346909,48.5433788647,0.805180120358,0.434582557798,0.611073737281,0.572626861285,0.457380369893,0.765046467286,0.794976837732,0.440160290948,198.115171634,1.0,0.264915600668,0.0,0.0,0.0,0.0,1.0,0.0
52,0.432685208929,0.00244099207081,0.173426299154,0.1985378154,0.171936778728,0.171103611917,0.26887098678,0.254569675256,0.0102260537464,0.11452908135,0.0,0.00287160287746,0.170336190247,0.08433642731189998,0.102616203471,174.60653758200002,39.2788301176,135.32770746399999,213.88536769900003,152.22563765799998,40.2462562797,111.979381378,192.471893938,170.579301189,37.4039107726,133.17539041700002,207.983211962,129.277793765,63.8736332367,65.404160528,193.15142700099997,115.167821806,58.962352585,56.2054692214,174.130174391,126.852955403,62.58742274350001,64.2655326592,189.44037814599997,3.8380152633699995,2.66483178818,39.2626542948,14.336466078499999,177.0487035,38.320629691,3.99401115372,2.39771223979,36.6033748041,19.9397062763,132.40362338399999,64.05674671850001,0.883988914789,0.489469043887,0.7847513956029999,0.55136596297,0.570691421857,0.7581771730869998,0.957939744538,0.451683116183,194.612341158,0.479908962754,0.506623619562,1.0,0.0,1.0,1.0,1.0,1.0
53,0.298235728706,0.0,0.0345172495428,0.558744007007,0.194160997814,0.273099973936,0.0,0.0682799380772,0.0152967685689,0.0091883476621,0.0,0.00540868039119,0.0595999007861,0.0370450871865,0.0,132.549747601,38.866746493600004,93.68300110790001,171.416494095,110.37849543799999,38.9443216368,71.4341738016,149.322817075,153.339340385,33.7127961467,119.626544238,187.05213653099997,81.2696139058,68.4668524462,12.802761459500001,149.736466352,71.6821334982,63.846866714099995,7.83526678418,135.529000212,89.1634257445,73.143226428,16.0201993165,162.306652173,4.36517354235,2.89177947042,76.5760933004,32.478260621,154.261972292,34.4628369796,4.0674491473,2.39274065367,63.563311251,58.984417063100004,91.5782443917,73.7060645273,0.88090794184,0.338554932406,0.7310228430059998,0.407970464342,0.581381165381,0.512977967751,0.907604857516,0.328596443966,176.262398683,1.0,0.367972197307,1.0,0.0,1.0,0.0,1.0,1.0
54,0.563231188341,0.0168298652729,0.240336251076,0.212123445087,0.0151800755079,0.0269517665607,0.0,0.000541475959566,0.0,0.0013859987714999998,0.000985817636577,0.001210028934,3.95035322836e-05,0.00078063773511,0.309685434017,130.09405857299998,41.8867208327,88.2073377401,171.98077940599998,43.843351518599995,22.5930256842,21.2503258344,66.4363772029,198.842021551,40.917733373699996,157.924288177,239.759754925,98.9663468603,53.669502897600005,45.2968439627,152.635849758,31.751545968800002,24.886780554,6.86476541483,56.6383265229,143.395076166,78.4611877441,64.9338884216,221.85626391,4.35778456116,3.01181629095,199.95974812,21.990509106100003,199.035838558,40.7865862092,4.2142240675,2.89191495136,206.741774221,27.536851321599997,145.067098109,76.22430980189999,0.9827356091060001,0.573125857171,0.89461453621,0.629579741379,0.70596971162,0.7978121144159998,0.995378885498,0.565846027625,74.16402826879998,0.422789161627,0.415763936269,1.0,1.0,1.0,1.0,1.0,1.0
55,0.408482029665,0.00960222230546,0.0298325827686,0.151093108923,0.0535978605784,0.10918006590500001,0.530325478002,0.0186323956035,0.0,0.0355706767894,0.0067851155045,0.0122130099603,0.22224431088,0.0481546336207,0.134303648429,133.17251997399998,42.164752013000005,91.00776796100003,175.337271987,111.918900739,42.5941181763,69.3247825628,154.513018916,142.575422836,42.945409687399994,99.6300131483,185.520832523,85.93932148799999,68.4281388594,17.5111826287,154.36746034700002,75.4014345366,62.7220074572,12.6794270794,138.123441994,91.48232697389999,70.1968283991,21.285498574800002,161.679155373,4.18569678378,2.85952358863,63.3393971554,28.9541123185,144.253238066,43.1270215596,3.94986531186,2.49544965337,53.5076318819,48.2465683704,93.57707802700001,71.1520280774,0.960129994692,0.42544450431,0.752227404289,0.543029976489,0.675191049673,0.60498732894,0.99613370473,0.410067471591,87.7249441925,0.514836591435,0.47532042904,1.0,1.0,1.0,1.0,1.0,1.0
56,0.524862672587,0.00684178402944,0.030079361535,0.333329875837,0.10208530218499999,0.014208124757100002,0.020136795449,0.118823210587,0.00520826730408,0.00193642979574,0.000656253180371,0.00020354982919799998,0.0693764543243,0.0241477272727,0.306598548071,100.0172959,38.370737650900004,61.6465582488,138.388033551,57.422282010500005,22.9631511885,34.459130822,80.38543319899999,143.896836073,47.302049305699995,96.59478676760003,191.19888537900002,100.187481632,45.8654878625,54.3219937696,146.052969495,63.361772017,36.294357867399995,27.0674141496,99.6561298845,123.668832043,52.016725414700005,71.6521066288,175.685557458,4.42498537276,2.99467148304,154.534437476,21.194481087,144.027842322,47.3158247462,4.19877162668,2.82259245456,127.369602885,40.6458011964,126.292442202,52.65437422189999,0.968707150634,0.541817692006,0.868904053764,0.604051356779,0.601121395316,0.873139230573,0.982676539367,0.534115399687,162.00003131100001,0.527495057124,0.422309793584,1.0,1.0,1.0,0.0,1.0,1.0
57,0.18563746222199998,0.0,0.138676654872,0.628412137881,0.03507666224380001,0.0,0.0,0.0399884055467,0.00385903656966,0.238109966254,0.0,0.07848099373429998,0.0599873534304,0.09213463345860001,0.0,165.207502747,70.0198860483,95.18761669850001,235.227388795,143.48830638799998,63.835706854399994,79.6525995339,207.324013243,171.097472924,64.2995650955,106.797907829,235.39703802,111.672491776,68.55304729609999,43.1194444802,180.225539072,104.54802044200001,63.7360676225,40.8119528192,168.284088064,112.93208118,68.786304375,44.145776804499995,181.718385555,4.00313982824,2.62284867682,57.25608224770001,34.3416676022,176.19188510400002,66.2443346218,4.24990579492,2.38555185476,32.6750763628,26.677333254,117.002951715,70.3947545616,0.8705439451450001,0.213243068609,0.689718934278,0.26914943609,0.51919175026,0.357550870423,0.875730421022,0.211980145677,103.53298105200001,1.0,0.276481240091,1.0,0.0,0.0,0.0,1.0,0.0
58,0.278843305414,0.00921887669542,0.0439031286857,0.182529393336,0.0,0.0,0.0,0.0,0.0,0.0176137021943,0.0,0.00401256632409,0.228058562663,0.0467868890977,0.180808675148,128.709868146,37.0323132651,91.6775548805,165.742181411,110.33450188399999,33.790169597100004,76.5443322866,144.124671481,133.973995396,34.092266771300004,99.88172862430001,168.06626216700002,120.14108024,45.4902515083,74.65082873129998,165.63133174799998,114.063762923,44.90739661520001,69.15636630770001,158.971159538,126.105160362,44.252097677799995,81.85306268399998,170.35725804,4.1165900351,2.79693406309,50.4715362076,15.9045238208,136.2895563,35.322526980300005,4.03329496678,2.52718287489,30.6437088816,19.7073788472,127.400801809,44.8176908146,0.884278569622,0.315334234023,0.711271865654,0.392034774436,0.505173646017,0.551975162626,0.932206476778,0.299121828008,87.4839536953,0.594049638557,0.659824251667,1.0,0.0,0.0,0.0,1.0,0.0
59,0.492830618239,0.00600128839741,0.124076008244,0.218095272739,0.029922945863299997,0.0,0.0,0.0207197852309,0.00288846492737,0.0017392808293,0.0,0.00222056789645,0.239239857139,0.0533099039969,0.227168784537,114.896700775,24.973084965199998,89.92361581,139.86978574,96.1413457364,24.717133429,71.4242123074,120.858479165,152.6464,27.423804341500002,125.22259565899999,180.070204341,101.740858885,50.4954783033,51.245380581899994,152.23633718899998,89.8306567153,49.3490102325,40.4816464828,139.179666948,129.561489763,54.3063914629,75.2550983001,183.86788122599998,4.60121979602,3.07030967014,96.7208310078,22.7029525695,152.682418605,27.428289436999997,4.49123824489,2.79405605406,87.99744379409998,42.2278118844,130.217730579,54.258737624,0.962070114271,0.512260604428,0.813291023882,0.60597080721,0.666657688176,0.739255883461,1.0028348321,0.491437475509,87.2042884411,0.32903884974,0.467436417179,1.0,0.0,1.0,0.0,1.0,1.0
60,0.45292506549999995,0.0116532496619,0.0615135812358,0.32996914185,0.152653820149,0.336990363456,1.0,0.00213957533245,0.0,0.0467790991095,0.146471972341,0.0045287645343,0.007310755345760001,0.023878330721,0.0811939568843,135.325157555,44.1494052519,91.1757523034,179.474562807,115.54509385799999,44.482644550100005,71.0624493083,160.027738408,153.032394974,46.3070411125,106.725353862,199.339436087,97.12127436809999,57.6411500209,39.4801243472,154.762424389,86.70402809069999,53.223210154300006,33.4808179364,139.927238245,110.582199623,62.5518175394,48.0303820835,173.13401716200002,4.35599480568,2.93285961291,68.4664781852,26.6575436547,153.500694997,46.4667399597,4.30581433036,2.71580679504,67.1245499853,45.158164621800005,111.31572051299999,62.7028533353,0.971021685915,0.466441761364,0.8408391313509997,0.538658405172,0.637299432571,0.710694286473,0.98832116578,0.458277209052,119.28534276799999,0.178975121138,0.173353798433,1.0,1.0,1.0,1.0,1.0,1.0
61,0.378772175994,0.00608994675456,0.085669135895,0.160836464288,0.0460099777568,0.0014060864338599998,0.0,0.0140819668593,0.00292209440153,0.00373329371032,0.0,0.00328713288638,0.0858104355823,0.0159801136364,0.150802334225,106.291717742,33.9544175821,72.33730015979998,140.246135324,85.94291935479998,32.7831341845,53.1597851703,118.72605353899999,131.039169355,36.596882331799996,94.44228702299999,167.63605168700002,95.31212957970001,44.651808552,50.66032102770001,139.963938132,87.8543023854,45.239377101,42.6149252843,133.093679486,120.239309855,50.5985684932,69.6407413618,170.837878348,4.45968369256,3.0134715798400005,93.5023225806,29.021200444699996,131.161459677,36.7223963059,4.07629989911,2.57797103996,79.5300622061,40.2648217932,120.61744771299999,50.7311543692,0.955481793777,0.396420087187,0.824942686697,0.45914968652,0.670613944333,0.56481404718,0.980584602083,0.38627179663000005,144.41099568299998,0.635250830155,0.642227461817,1.0,0.0,1.0,0.0,1.0,1.0
62,0.474366665994,0.0052977600229,0.172216775866,0.237065532032,0.08703244571729998,0.0,0.0,0.330383656848,0.00432604304652,0.0108855330867,0.000577852609061,8.50459342153e-06,0.44066865334,0.10865252742900001,0.0944842001027,124.670425581,51.947324904300004,72.723100677,176.617750485,110.736328879,47.595326621400005,63.1410022579,158.331655501,157.412656729,55.9847354755,101.427921253,213.39739220400003,131.188623506,58.209347585399996,72.97927592069999,189.397971091,122.13252473600001,58.426974985,63.705549750500005,180.55949972,158.58136082,56.44613857069999,102.135222249,215.027499391,4.60243986023,2.98722269189,80.1522746582,29.068066590999997,157.62556963,56.221955454799996,4.42897700269,2.6932428571599996,66.3716998922,33.8518474332,159.22039699299998,56.6988095507,0.853895549888,0.555532425549,0.7244734000689999,0.654774441614,0.559291537848,0.848156344041,0.87047343801,0.544952488245,104.822442098,0.413912545844,0.380777129752,1.0,1.0,1.0,1.0,1.0,1.0
63,0.22166743019699997,0.007692652149029999,0.134284792973,0.47472325626999995,0.06073836984830001,0.0179319068468,0.0,0.0,0.00537711254003,0.0354047113851,0.12555225921,0.009219924477620002,0.0,0.0203761755486,0.381236618091,166.664161436,55.6799188358,110.9842426,222.344080272,139.673535404,49.014690428,90.65884497559999,188.688225832,158.164037551,47.0188733267,111.145164224,205.182910878,99.0400972277,70.4049974315,28.6350997962,169.445094659,90.8413131857,64.9099245303,25.9313886555,155.751237716,95.76507702290002,67.3656551048,28.3994219181,163.130732128,3.60182211527,2.58172838776,54.435015416800006,38.4963989795,169.96846437600001,51.91556027359999,3.62544985846,2.395599243,45.1289613538,48.357151396599996,103.149028336,71.8144527447,0.910759157758,0.24338753918499997,0.691545814743,0.320539038009,0.574789539102,0.385649729366,0.8857477899229999,0.250260212578,165.908548524,0.447517961932,0.57461178202,1.0,0.0,1.0,1.0,1.0,1.0
64,0.280171141243,0.00285550740672,0.0292885433954,0.120704613644,0.0054408739397,0.0194198228824,0.0753270886587,0.0,0.0,0.00974770470214,0.011179032692,0.00382021071823,0.348346976826,0.044230015674,0.235481281752,132.773037971,27.3504695404,105.42256843,160.123507511,106.770268944,26.8608864527,79.9093824917,133.63115539700001,163.20102693799998,29.0833888518,134.117638086,192.28441579,72.4329937304,66.907619546,5.52537418441,139.340613276,62.0639418838,60.195710311400006,1.8682315724599998,122.259652195,85.5193781838,74.89696593259998,10.6224122512,160.416344116,4.4477129747,3.00346105565,90.15614473069999,20.394504038900003,163.75514831700002,29.242645580500003,3.92750237422,2.44480559858,66.9555709982,58.9617364005,86.6593082631,75.4697307686,0.955618505938,0.293183042712,0.8336787363019998,0.336066075627,0.542103739802,0.516822004115,0.960986867367,0.29154523413000005,189.903665329,0.590847588845,0.503727776352,1.0,1.0,1.0,1.0,1.0,1.0
65,0.252268585481,0.00626112881477,0.0927220072492,0.602698671553,0.0412847214219,0.163653834833,0.616025770083,0.0,0.0,0.201880790949,0.335266089524,0.00380786356843,0.00211195868945,0.0522537470611,0.301851775974,194.87814500599998,38.159610191999995,156.718534814,233.03775519799999,171.92603260299998,39.3991161069,132.526916496,211.32514871,224.98058839900003,34.574536724,190.406051675,259.555125123,91.7800836354,77.13895248039998,14.641131155,168.919036116,83.4848341987,68.7463795461,14.7384546526,152.231213745,106.40374889799999,87.5662816399,18.8374672581,193.970030538,4.44909795323,2.96528977425,61.7981629171,26.0841304911,225.099429996,34.5504111862,4.2510826029,2.62007610766,49.6608909679,31.229221648899998,106.888209615,87.4815176326,0.900493351169,0.280144861873,0.7675295914719998,0.328676038401,0.548517750517,0.45990961139,0.9099999675210002,0.277218235697,107.733071173,0.627977244426,0.450188013378,1.0,0.0,0.0,1.0,1.0,1.0
66,0.432148288636,0.0133548898595,0.0652318659145,0.32860412729,0.013766283845,0.0318554630599,0.0,0.0,0.0,0.0539511079006,0.500137537238,0.000524694601424,0.19944932436,0.0902815193966,0.171238719511,137.037429334,60.170557985900004,76.8668713477,197.207987319,119.14702157299999,56.751414844799996,62.395606728400004,175.898436418,170.06474071899999,66.0051053904,104.059635328,236.06984610900003,129.344689827,58.6160580222,70.7286318044,187.96074784900003,121.78966558100001,57.7517678958,64.0378976851,179.541433477,153.79816075600002,62.898621449,90.89953930729999,216.696782205,4.54747398387,3.00635817197,85.14458052969998,34.1937646769,170.151896585,66.0755103212,4.36296738072,2.64115121278,63.513341252,36.4182968274,154.86302716,62.7456327754,0.98708373043,0.437803071121,0.889568407016,0.485795454545,0.632748695689,0.682969860831,1.00888958957,0.428340517241,137.67320035,0.320163944545,0.332238102878,1.0,1.0,1.0,1.0,1.0,1.0
67,0.8872836904159997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000841853822191,0.0,0.0,0.0,0.000746963166144,0.0,108.478470021,26.823048028800002,81.6554219927,135.30151805,57.8066698622,15.3208651619,42.4858047003,73.12753502399998,197.55462066099997,49.404077084700006,148.150543576,246.958697745,103.958173124,29.0436628667,74.91451025739998,133.001835991,56.08713141649999,15.675797918599999,40.4113334979,71.7629293351,184.70698533,59.7276727812,124.979312549,244.43465811099998,4.56676678132,3.0776487568,178.77562062299998,14.169818476,197.556879351,49.4052707463,4.53226504421,3.04405074583,172.29409837900002,23.6939848723,184.75498995900003,59.642025794700004,0.988427313633,0.8976721688869999,0.921939394983,0.962409997061,0.596867994096,1.48656604005,1.03128528336,0.860366869122,243.15343759099997,1.0,0.335599702927,1.0,0.0,0.0,0.0,0.0,0.0
68,0.379892716785,0.0110318248087,0.153247969201,0.310324370736,0.007763710891879999,0.0204365878809,0.017773018572900003,0.0,0.0,0.00572506093566,0.0062116329913,0.00105874287777,0.0292493656277,0.0113942496082,0.22157487526099998,137.361332583,49.7421241478,87.61920843539998,187.103456731,111.51900016100001,43.55609822979999,67.9629019309,155.075098391,182.778186787,59.1020023671,123.67618442,241.88018915400002,97.7653556034,61.817836415900004,35.9475191875,159.583192019,82.0697339097,53.1590994003,28.9106345094,135.22883331,124.65324990200001,77.647668796,47.005581106,202.300918698,4.53376203781,3.02146410683,111.374899534,44.1822508398,182.82372608900002,59.1124472295,4.44807678066,2.7696204149,88.4774502841,52.849769011099994,125.49583353700001,77.4872045891,0.900845972822,0.421706627155,0.761220925617,0.499057112069,0.659732741673,0.575828199494,0.943754166052,0.402533552116,94.18305916370001,0.371161788309,0.307250195689,1.0,0.0,1.0,1.0,1.0,1.0
69,0.416340138029,0.0145126142562,0.0706728908669,0.332159212369,0.0745497705661,0.179032938517,0.0773122648847,0.0733891352496,0.000618783128043,0.10243293824100001,0.0582966937033,0.00228569472897,0.145366009613,0.090078712406,0.417008574555,135.513961973,56.7609700648,78.7529919081,192.274932038,124.28997404100001,58.645494378500004,65.6444796621,182.93546841900002,177.382831685,62.160183518000004,115.222648167,239.54301520299998,110.223331767,61.9947898178,48.2285419491,172.218121585,106.339271029,60.9875932555,45.3516777737,167.326864285,134.56377760799998,71.0349037124,63.528873895699995,205.598681321,4.56049025751,2.88966583436,85.5272924998,37.6602417298,177.415491475,62.1844464918,4.1405209159,2.4652527195299996,57.7160038769,38.5194620212,135.07483552600002,70.9402162623,0.950422327832,0.438058035714,0.7465530345269998,0.557683270677,0.76701679816,0.542804458817,0.9785013473880002,0.425487546992,42.8058863034,0.533126175357,0.375186967155,1.0,1.0,1.0,0.0,1.0,1.0
70,0.517556011433,0.0080902521667,0.0109693737899,0.299499155315,0.0182272098201,0.0352178496963,0.0379732184195,0.0,0.0,0.00789311166188,0.0204334199936,0.0,0.135675067587,0.0440953173981,0.22294227033599998,127.71455222799999,34.2216826553,93.4928695725,161.936234883,105.815152642,31.7314541097,74.08369853259998,137.546606752,157.205610953,40.9743726941,116.231238259,198.179983647,103.96151609,56.8049657519,47.156550338500004,160.76648184200002,91.73882310440001,52.5405175455,39.198305558899996,144.27934065,125.796186202,62.338709783599995,63.4574764184,188.13489598599998,4.48350132969,3.00396857906,85.60770561389998,18.1839674032,157.541553757,41.1639393304,4.29631466732,2.65915075147,78.41941981779999,44.789227240900004,126.625569406,62.723043270299996,0.977258429167,0.529599946121,0.800486631016,0.646551724138,0.786582035301,0.657980971095,0.9942062033700002,0.520572100313,50.6263636466,0.226737777632,0.375307460082,1.0,1.0,1.0,1.0,1.0,1.0
