,cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,experts::0,experts::1,experts::2,experts::3,experts::4,consensus
71,0.244040369626,0.00326224337697,0.10298327868599999,0.184221837736,0.0101396948376,0.0409792964831,0.0,0.0,0.000342648355073,0.024913051762,0.0,0.00205112315167,0.0633795189603,0.0182791682994,0.319735748392,149.586994859,32.5394847851,117.047510074,182.126479645,132.67727289799998,33.2262333959,99.45103950200001,165.903506294,199.44768801700002,35.0960537143,164.351634302,234.54374173099998,86.5222895033,63.2478680652,23.2744214381,149.770157569,81.2543225901,57.400597044099996,23.853725546,138.654919634,116.170938235,74.4346503413,41.736287893400004,190.60558857599997,4.65266332487,3.03599683585,87.3391867722,19.5925541974,199.539979738,35.109993574200004,4.14641238625,2.46380121046,99.76339023320001,61.180951740699996,116.51502498,74.81306494409999,0.980688806087,0.248845880682,0.76824056994,0.317661393025,0.663472216228,0.36782304316,1.00564212161,0.242671189263,101.927087129,0.30381568444,0.447681379122,1.0,1.0,1.0,0.0,1.0,1.0
72,0.272913029093,0.00689243394262,0.0767694095173,0.571646433113,0.0131537788509,0.0481976946817,0.0,0.0,0.0,0.09251335277619999,0.000188113655484,0.0931922661374,0.0233811352274,0.0457729231975,0.154372605042,164.928491483,68.4307996406,96.49769184200001,233.359291123,136.560372037,62.6240164041,73.9363556327,199.18438844099998,183.563158955,66.752019553,116.81113940200001,250.315178508,100.081088362,78.300956048,21.780132314099998,178.38204441,88.56970941909998,70.6069950939,17.9627143252,159.176704513,106.71762037100001,83.1422198195,23.575400551799998,189.859840191,4.27500200185,2.900006377,85.5895731202,61.6135442636,184.397152643,67.0341739603,4.18241478397,2.45472978364,54.4536423638,58.5807135186,108.976057381,83.5202206563,0.927192986213,0.294343284679,0.814165487925,0.335205843456,0.616646717928,0.442575985825,0.950169236351,0.287225705329,63.826226142299994,0.647636523259,0.557833088631,1.0,0.0,0.0,0.0,1.0,0.0
73,0.911396962782,0.010641740042399999,0.0,0.00631210286818,0.0,0.0,0.0,0.0,0.0,0.0014443426606199998,0.0,0.0,0.0,0.00154290752351,0.182180175773,83.5011513931,32.4469538744,51.0541975187,115.948105267,42.3506814367,21.0737407186,21.2769407181,63.4244221553,205.27739509900002,39.2066726402,166.070722459,244.484067739,81.991951778,32.219170771900004,49.7727810061,114.21112255,41.9195973746,20.7571875052,21.1624098694,62.676784879799996,197.36314349,46.513264434300005,150.849879056,243.876407925,4.68614173126,3.07014987461,202.707905337,20.7622567919,205.281819402,39.2095633246,4.67509672297,3.06500309806,199.897081333,22.7192565136,197.370763127,46.5135295511,0.993086022278,0.917742211991,0.937331279318,0.972331749608,0.640881634728,1.42209873617,1.02773158753,0.886804467085,263.97398297,0.541345135081,0.381566856677,1.0,1.0,1.0,1.0,1.0,1.0
74,0.22198738062,0.0,0.161187544179,0.3108972826,0.00462030692959,0.0208133764932,0.0,0.0,0.0,0.00445423422113,0.0,0.0,0.135047757457,0.0554467084639,0.0,114.365710435,46.9322695939,67.4334408412,161.297980029,94.4321332307,40.3796103011,54.0525229295,134.811743532,124.063067275,48.724209697700005,75.33885757769998,172.787276973,96.3331149589,66.7258329565,29.607282002399998,163.058947915,93.5135830966,69.0987561069,24.414826989699996,162.612339204,109.18237840399999,78.5249894125,30.6573889917,187.707367817,4.19905911053,2.87916626849,63.5166263271,22.7979785457,124.88206172,48.9559434216,3.7693273853800005,2.47637541553,43.216674422,30.994800063200003,110.628453174,78.50486876089998,0.970080398715,0.228834002743,0.8428667217309997,0.263371865204,0.7543109688639998,0.294291598271,0.986189255993,0.225096125588,32.8426388064,1.0,0.501718777888,0.0,0.0,0.0,1.0,1.0,0.0
75,0.291761447673,0.0057630933447,0.0613640565454,0.20189821324299997,0.015818703804,0.0542179370516,0.189309446933,0.0,0.0,0.0272415245319,0.0,0.0,0.115266520042,0.0309714194749,0.308128256937,156.272159983,25.6915662222,130.58059376100002,181.963726205,126.761867867,26.3688481843,100.39301968299999,153.130716052,192.97044288599997,22.154391476,170.81605141,215.124834362,74.34420613729999,72.9002573888,1.44394874856,147.244463526,63.745065145,63.6992458958,0.0458192491763,127.444311041,90.110403605,86.25660948169998,3.85379412328,176.367013087,4.46775170632,3.02377512511,88.7182075175,19.9354344266,193.19572819599998,22.369987582399997,3.92733099585,2.42067455592,62.81527049859999,61.321085933199996,90.5841466252,86.14140726169998,0.950793386251,0.306861040361,0.819396343034,0.356068769592,0.507863798418,0.574487586202,0.963861158092,0.302700700431,191.43473383,0.423154979692,0.373684826154,0.0,1.0,0.0,1.0,1.0,1.0
76,0.301055856806,0.00448212714749,0.0530441570241,0.195489288486,0.0318031513154,0.10563870655999999,0.0659784812602,0.0,0.0,0.0171078162281,0.0211678617058,0.0,0.22847578005199998,0.04906078565830001,0.233974464546,108.010503265,41.7973642631,66.2131390015,149.807867528,91.0882436433,44.224402092700004,46.86384155060001,135.312645736,130.645200535,38.0133230327,92.6318775026,168.658523568,77.0404339734,59.144646373,17.8957876003,136.185080346,72.81825528999998,58.5860740317,14.232181258299999,131.404329322,95.05596101100001,62.414428122,32.641532888899995,157.470389133,4.48347085576,2.94500787819,87.88387606959999,40.9971015737,131.316983657,38.566408565399996,3.94838598613,2.48902831497,77.9517076068,54.0687066985,95.7994158993,62.7442536023,0.951245883817,0.316485844436,0.8143835665369998,0.369673295455,0.68921623209,0.436809005343,0.973988807947,0.30909580721,46.6205531709,0.559891975408,0.675815069588,1.0,1.0,1.0,1.0,1.0,1.0
77,0.373515797875,0.0140575058393,0.324725801371,0.28672217148,0.22258580352200003,0.243622940361,0.7943980624309998,0.40584021251100005,0.00199014561589,0.0945077355498,0.148746490035,0.00455344079155,0.00018230405444,0.0368277331505,0.38024240788,158.230159314,50.1625410392,108.067618275,208.39270035299998,142.827558302,49.55492601,93.27263229200001,192.382484312,182.406818869,55.5970361853,126.809782684,238.003855054,118.52693353299999,58.87397869270001,59.652954839799996,177.400912225,108.02165887,54.441012242,53.580646628500006,162.462671112,136.256275715,67.2313378103,69.0249379048,203.487613525,4.48701427146,2.92229039645,59.6842655942,22.538927590500002,182.6353924,55.6043275221,4.45477754411,2.85946982107,51.5931775323,22.4855578837,136.39816504200002,67.2362707653,0.90581955404,0.41235121963200005,0.63893577959,0.584590517241,0.550402140274,0.678623447374,0.920491712339,0.405778556034,230.161576041,0.591670745259,0.5552804104,1.0,1.0,1.0,1.0,1.0,1.0
78,0.637363860018,0.0225458522225,0.257296101006,0.127360047637,0.0354230014374,0.0555773611582,0.492223439771,0.0,0.0,0.00184323602854,0.0,0.00342449426599,0.0,0.00205592105263,0.189235104033,70.9466244435,29.6687209701,41.2779034734,100.61534541399999,52.1405984671,22.6350316783,29.505566788899998,74.7756301454,169.827321125,54.5808833342,115.246437791,224.40820446,58.088433975600005,33.730294705700004,24.3581392698,91.81872868129999,43.4303189615,25.3740188577,18.0563001037,68.8043378192,135.28515625,70.37815030749998,64.9070059425,205.663306558,4.7180119178,2.99147089329,178.606383955,17.000949794300002,169.832644913,54.5846004026,4.61231348308,2.84765761133,172.623781133,23.0885752075,135.29511278200002,70.3726425545,0.8992981934389997,0.708734727444,0.7692786013889998,0.82852149906,0.589410692929,1.08135781665,0.938683941687,0.678997297932,48.9617012121,0.30792203308,0.232861849459,1.0,1.0,1.0,1.0,0.0,1.0
79,0.338578177982,0.0,0.480418935666,0.0,0.166994519847,0.0,0.0,0.0442132644468,0.0,0.00199515787261,0.0,0.0,0.0,0.000675516917293,0.0,90.36565970870001,39.9137013411,50.4519583677,130.27936105,39.4918967976,26.428733371999996,13.063163425599999,65.9206301696,133.309520723,47.0264258896,86.28309483299999,180.33594661200001,76.8567169878,45.321216264899995,31.535500722800002,122.17793325299999,37.8648672462,32.637485392100004,5.22738185414,70.5023526383,110.82830122200001,62.31282787399999,48.5154733478,173.141129096,4.38198671329,3.0386511041,187.925536972,33.3893569785,133.494403388,47.2483921774,4.30088829098,2.91099226134,177.39016976,48.562012319,111.432565789,61.7136933831,0.904504496188,0.374324483083,0.708146065724,0.47811912593999994,0.432553589706,0.7827427307019998,0.97146671756,0.348522673872,227.57124311400003,1.0,0.185450347098,1.0,1.0,1.0,0.0,0.0,1.0
80,0.216713787053,0.0,0.892443846906,0.12851962273,0.0,0.0,0.0,0.0,0.0,0.00395531294087,0.0,0.0014338533736600002,0.0,0.00127963362069,0.0,159.75765781,81.0407563241,78.716901486,240.798414134,71.14649968969998,43.3427006076,27.8037990821,114.48920029700001,198.57550629,76.768622139,121.806884151,275.344128429,90.52361811809999,75.0461790832,15.477439035,165.569797201,35.6639737216,37.8083805414,-2.14440681985,73.472354263,121.324365694,90.7925331575,30.5318325361,212.11689885099997,4.25397036458,2.9587074862,173.87555706,33.3702897566,198.69133243099998,76.82658329829998,4.23711251012,2.92756875134,198.544128992,35.7220175294,122.18169879,90.0673769913,0.950314917354,0.228044181034,0.8571774734639998,0.252822541144,0.581736250851,0.372529280642,0.969512015332,0.223528727469,169.104914372,1.0,0.155273551403,0.0,0.0,0.0,1.0,0.0,0.0
81,0.393770441415,0.00518422141584,0.011345164486200002,0.509226190476,0.26415102973,0.0139154248518,0.0,0.136676127073,0.33089938648,0.007092241579550001,0.0,0.000447155433859,0.0522122894639,0.0293856534091,0.429051880813,132.961569642,35.5393727612,97.4221968805,168.50094240299998,89.00157633309999,25.1386899127,63.8628864204,114.14026624600001,191.55770022599998,44.937306812399996,146.620393414,236.49500703900003,104.549203531,56.5237857112,48.0254178196,161.072989242,88.66353997559999,38.5975474275,50.065992548100006,127.26108740299999,125.179644379,75.3360642402,49.8435801389,200.515708619,4.48860626914,3.04720105363,134.073984713,26.9844035292,191.66641574,44.9646507792,4.35996305431,2.55508448407,115.46415127799999,65.18564650229999,141.322788149,61.9591381828,0.984800799459,0.399847808442,0.8746657961149998,0.4501953125,0.651740479745,0.604182882072,0.993002538306,0.396545251623,85.13632177089998,0.514471453343,0.409304353483,1.0,0.0,1.0,1.0,1.0,1.0
82,0.430700210482,0.0104958759072,0.264546190635,0.24558520141,0.021029491342,0.048826285268,0.0349509980922,0.0,0.0,0.0114900389062,0.0103917593775,7.67057266766e-05,0.0,0.00496905438312,0.141253561963,100.06155954,36.9065566163,63.155002923400005,136.968116156,63.879432916000006,28.8174987335,35.0619341825,92.69693164959999,202.459870754,43.234077871800004,159.225792882,245.69394862599998,84.98464133519998,45.7820040883,39.202637246900004,130.766645424,69.9359806209,30.572014826300002,39.3639657946,100.50799544700001,156.157198661,76.9585414736,79.19865718709998,233.11574013400002,4.67246211661,3.04382145712,174.210692508,27.870200462399996,202.595079471,43.255601228500005,4.7370426988,2.96276214696,170.473158482,40.1848632508,168.032178369,59.5277056241,0.969289988985,0.444346083604,0.8301274577859998,0.518836241883,0.746907046321,0.576644995657,0.968836483761,0.444554078734,70.7025150067,0.278303331609,0.258075059771,1.0,1.0,1.0,1.0,1.0,1.0
83,0.426807727352,0.036638894194,0.270311356077,0.306313472832,0.279819459034,0.274735836932,0.985691294234,0.0,0.531670733522,0.00206222721985,0.0017994478942,0.0,0.0,0.000880174512987,0.172380218066,77.5302368892,51.268583901199996,26.261652988,128.79882079,47.1005088908,32.8389238985,14.2615849922,79.9394327893,169.643984057,69.4400835498,100.20390050700001,239.084067607,82.30235135959998,53.821468762399995,28.4808825971,136.123820122,65.1938971185,36.5409753254,28.6529217931,101.73487244399999,160.987784091,83.9564535196,77.0313305714,244.94423761,4.69449028917,3.0234831805299995,183.67050806,30.6172634357,169.667916158,69.4494165574,4.74664155706,2.9615954767,182.18575487,38.6137943439,172.812086546,67.4645731687,0.954319604985,0.447237723214,0.742969137707,0.574462256494,0.566731718181,0.753103653211,0.941720180612,0.453221387987,160.843333801,0.584033885088,0.50214070369,0.0,0.0,0.0,0.0,0.0,0.0
84,0.46462830478999995,0.00336679661089,0.164349448145,0.309826095162,0.0704237881477,0.0025072686943400004,0.0,0.0,0.00812293368123,0.0041399376171,0.007274153577349999,0.000689196136528,0.0498683124099,0.017458733346400003,0.196480108637,134.601271607,67.5627909906,67.0384806166,202.164062598,76.95663780239998,37.819752276500004,39.1368855259,114.776390079,175.30903209299998,82.6715068804,92.63752521229999,257.98053897299997,113.69924936299999,60.0979496696,53.6012996936,173.797199033,70.9797279095,38.8645138451,32.1152140644,109.844241755,138.636654462,75.7719090016,62.864745460600005,214.40856346400003,4.32320780089,2.98452694515,137.617465859,26.8118591773,175.515290188,82.52250898769998,4.20607616902,2.88323394902,118.320817619,32.7443047064,140.37354281,75.18101446209998,0.9614871021100002,0.483239248629,0.8213836253740001,0.565665409483,0.636435993017,0.730047184458,0.997283759647,0.465893784287,91.6618455018,0.22211216416,0.317366234769,1.0,1.0,1.0,1.0,1.0,1.0
85,0.274887763442,0.008011846245159998,0.0457492249447,0.447912969067,0.109606964357,0.0146916661248,0.08257849902229998,0.0588075530875,0.0186564263907,0.00559535070418,0.0275111820368,0.0,0.0831775303155,0.0395186373433,0.210558856828,114.592385206,44.931486667600005,69.6608985383,159.523871874,70.9341065893,27.667133520900002,43.2669730684,98.60124011020001,157.565021276,69.4728283774,88.09219289819998,227.037849653,118.546128037,55.065921876000004,63.4802061608,173.612049913,81.52004555249998,45.4008328136,36.119212738899996,126.92087836600001,126.27472631799999,64.7965404822,61.4781858354,191.0712668,4.362629310330001,2.99540779907,132.124209801,27.3740703093,157.747469697,69.3374975343,3.92757115876,2.64446723771,96.0946224775,33.9241994203,133.601694137,63.807559804300006,0.965721354415,0.284645008817,0.814145516038,0.337639596395,0.567703314898,0.48421024896,0.983265119631,0.279566271552,163.04463801,0.55125829971,0.494802159625,1.0,0.0,0.0,1.0,0.0,0.0
86,0.382124002128,0.0069671902852,0.129156546288,0.427889938303,0.0776461968506,0.0376941610543,0.00383046034448,0.0579182440791,0.0113457501961,0.017761135838,0.0,0.0,0.0117333259114,0.0118075284091,0.338863816369,172.491180255,46.2141847199,126.276995535,218.705364975,102.142698434,34.3898860183,67.752812416,136.532584453,233.388947945,40.8773938271,192.511554118,274.26634177200003,117.130975705,58.36919303649999,58.761782668900004,175.500168742,73.8255412422,37.1619727764,36.6635684657,110.987514019,142.583448643,81.57168792749998,61.0117607158,224.15513657099999,4.37712839985,2.98917244832,143.112558645,30.36079496,233.480222512,40.8966986575,4.15114422664,2.7269297381800004,115.21342941799999,35.7425148616,146.690671532,78.7846987602,0.959115272615,0.398413009404,0.7883232161119998,0.484730113636,0.628380322453,0.608109433848,0.979588602141,0.390086206897,77.9757566427,0.174437725236,0.365340420176,1.0,1.0,1.0,1.0,1.0,1.0
87,0.291223182798,0.015168022293200002,0.329862259608,0.172198888127,0.00289960248402,0.0099566334526,0.0,0.0,0.0,0.00575003836863,0.0,0.0,0.135520481851,0.025011020768,0.241426007866,156.522076097,30.4704577469,126.05161835,186.992533844,85.2833710882,21.7477977186,63.5355733696,107.03116880700001,213.02403725099998,33.7359039971,179.288133254,246.759941249,131.244354918,45.8403670208,85.40398789689999,177.084721938,81.85806475309998,36.6679852474,45.1900795058,118.526050001,145.397632372,60.0399507832,85.3576815885,205.437583155,4.34080438439,3.00909090027,151.97506082700002,23.9016351042,213.28131554700002,33.5206511063,4.01377929502,2.75032255727,112.73664038,35.69079675790001,152.197887074,58.3883944358,0.9518215018260001,0.305964072296,0.7540409004439999,0.38621669279,0.472793022334,0.615963368833,0.98968799742,0.294257567594,202.292510327,0.335499093441,0.339831518446,1.0,1.0,1.0,0.0,1.0,1.0
88,0.496162419709,0.0145643171062,0.23960512276,0.251281722524,0.00460776150194,0.00928680069046,0.0945664574074,0.0,0.0,0.00341201258778,0.0,0.0,0.178198367557,0.0464709051724,0.451203804207,138.953324627,27.0867318134,111.866592814,166.04005644,83.56840218319999,17.4529119896,66.1154901936,101.021314173,183.015197063,34.2654876411,148.749709422,217.280684704,130.933413132,53.248373094499996,77.6850400374,184.18178622599999,86.6664809463,46.179987518000004,40.4864934283,132.846468464,154.656654095,56.7006249996,97.95602909520001,211.357279094,4.34905651637,3.02596128643,136.8120788,20.0778517419,183.159233432,34.1422508439,4.1808726506,2.85709271695,115.067912422,36.3510541781,157.686722424,57.2581567404,0.966316277769,0.513457582288,0.841472998902,0.589635579937,0.637749744614,0.7779892095589998,0.997227696493,0.497541756466,123.400473178,0.347688040278,0.39823442265,1.0,0.0,1.0,0.0,1.0,1.0
89,0.437551154131,0.0203977608873,0.0529483315662,0.389329999731,0.0142094435737,0.0324749310784,0.114229011264,0.0,0.0,0.0112713534056,0.0416690699309,0.0,0.0195917500177,0.012560614224100002,0.114136840631,147.313670432,62.5510635999,84.7626068317,209.864734032,85.29298771329998,42.8686767409,42.4243109724,128.161664454,205.129439869,55.1287313879,150.000708481,260.258171257,121.528996865,56.0523170853,65.4766797799,177.58131395,76.99026498819998,37.7246467626,39.2656182257,114.714911751,144.29693010399998,71.32479114980002,72.972138954,215.62172125400002,4.37871978297,2.92972687844,150.04730971,36.5988944273,205.433603655,55.0852084805,4.06623240015,2.67788283577,114.150889621,44.1969874004,150.057880461,68.6544562808,0.968082780555,0.451977003331,0.771669958989,0.56701851489,0.522483276484,0.83744528069,0.980952546285,0.44604721786799995,150.14601777299998,0.50818162068,0.446674786777,1.0,1.0,1.0,1.0,1.0,1.0
90,0.488946469801,0.00906880752889,0.0,0.356205172606,0.125449858627,0.012180025634,0.0,0.0,0.0276464614076,0.0015464824601500002,0.0,0.0,0.0510499808533,0.0189404143809,0.320204859022,122.657157326,27.8689495463,94.78820777979999,150.526106872,73.7719571361,16.2436306026,57.52832653350001,90.0155877386,165.449158477,40.022041214299996,125.42711726200001,205.47119969099998,117.99794891299999,39.974399159,78.0235497536,157.97234807200002,77.3812879604,32.1858258737,45.1954620867,109.567113834,133.368353865,52.2181264555,81.1502274091,185.58648032,4.38005591528,3.05180852432,138.58233926,18.510314598,165.502250731,40.0404155513,4.06638216123,2.67202522899,109.143355701,34.1907523459,140.288098183,50.4175612716,0.988160056172,0.494804932406,0.876464767074,0.557862093456,0.761822101221,0.641811873162,1.00776912812,0.485177067006,34.702722651799995,0.0916541168393,0.294228635141,1.0,1.0,1.0,1.0,1.0,1.0
91,0.476680475041,0.00835960069765,0.0848012204,0.277511942767,0.00448658107444,0.00941213519193,0.0,0.0,0.0,0.00365663416636,0.0010986138795899998,0.0,0.08798584875659998,0.0261743240596,0.044878748997,102.17907300200001,31.2989464496,70.8801265526,133.478019452,59.81119038,20.266682551800002,39.5445078283,80.0778729318,173.286380914,55.3503357491,117.936045165,228.636716663,128.164227812,62.3003085295,65.863919282,190.46453634099998,81.4028029487,47.3249778819,34.0778250667,128.727780831,136.629898119,66.21422506430001,70.4156730549,202.844123183,4.52548454501,3.02802161343,162.66592312,23.9638928221,173.470588235,55.1982143726,4.45645314914,2.5804148225,143.63116550700002,44.3308243679,168.057145744,63.568681016499994,0.953927484699,0.499703051528,0.864544616561,0.55136596297,0.651623954885,0.7315269358449998,0.9945043287380002,0.479314630682,109.09394827,0.292156036121,0.267041601892,1.0,1.0,1.0,1.0,1.0,1.0
92,0.615431944476,0.00525077169387,0.31358707031,0.046959684638,0.0109185437988,0.017741269196,0.0,0.0,0.0,0.00777478348418,0.0,0.0,0.0,0.00478485011755,0.172243996627,109.434649867,55.0341309878,54.4005188797,164.468780855,61.7451871047,35.26938721030001,26.4757998945,97.014574315,198.38721591799998,74.94253384619999,123.444682071,273.32974976400004,91.23069834930003,51.3076931689,39.9230051804,142.538391518,54.521854795299994,31.1507905988,23.3710641965,85.6726453941,158.468921434,83.673779505,74.7951419292,242.142700939,4.57621110257,3.0171665794700004,175.40333502099998,28.600084945,198.404546312,74.9313255724,4.5306851125,2.97705718068,158.00059083600001,35.8903821248,158.597689925,83.5083192135,0.930991299528,0.66105015674,0.69471978317,0.8858707631269997,0.584082809269,1.05367241547,0.925829129847,0.664735991379,126.50138743299999,0.363046181234,0.344934144842,1.0,1.0,1.0,1.0,1.0,1.0
93,0.944569414511,0.0028011839042,0.0,0.0,0.0226072568036,0.0239339284718,0.0,0.0,0.0,0.023784220915,0.0,0.0,0.0,0.0225374706113,0.17186461836,94.8068432886,58.787872945299995,36.0189703433,153.594716234,50.700510557799994,43.8547409503,6.84576960748,94.5552515081,134.41055196,76.6617518006,57.748800159,211.07230376,94.48715774390001,59.3688150066,35.1183427374,153.85597275,50.7194173687,43.9366015894,6.78281577938,94.65601895809999,132.772173173,77.9737523386,54.7984208344,210.745925512,4.30060315049,2.909789879,157.83621332,37.294507139400004,135.079803811,75.95961988969998,4.28253581355,2.88673706018,156.18828676,37.5989154069,133.694326754,76.987968463,1.00062676474,0.943977762539,0.947956049718,0.996427434365,0.526060397135,1.79555317157,1.04988725864,0.899686520376,359.325197713,0.498117178787,0.387543775914,1.0,1.0,1.0,0.0,0.0,1.0
94,0.522521035501,0.00541764388945,0.111651244795,0.153256925076,0.0152459119914,0.029177604260000004,0.0997972411501,0.0,0.0,0.00281220398193,0.00452052517866,0.000417730930744,0.140444943692,0.023027282523500003,0.386571877625,116.951078472,46.920767636,70.0303108361,163.871846108,48.2607452537,22.8980958508,25.3626494029,71.1588411045,191.84723643400002,66.3719823836,125.47525405,258.219218817,108.973271576,57.802292256099996,51.1709793201,166.77556383200002,54.1253214391,40.3439695883,13.781351850799998,94.4692910273,158.770556794,79.369550645,79.4010061487,238.14010743900002,4.43597989598,3.04129060671,186.48492360900002,25.1158705416,191.86479485900003,66.3747014217,4.30345431295,2.9289842540400004,160.10678512,41.968400387399996,159.585686471,79.03257417839998,0.9772002231250002,0.534712357955,0.778926615369,0.670821904389,0.58817833859,0.8883717764139999,0.9906534221690002,0.527450896356,169.984140914,0.285631482677,0.503967871409,1.0,0.0,1.0,1.0,1.0,1.0
95,0.627448855473,0.00593533186198,0.394954949309,0.0528224931234,0.00527178078324,0.00840192907718,0.0,0.0,0.0,0.00228825211041,0.0,1.55021450257e-05,0.0,0.0014418838166099998,0.412636153105,106.38300309,21.4670623498,84.9159407399,127.85006543899999,48.401194920100004,13.5295022975,34.8716926226,61.9306972176,222.388017661,39.5734957387,182.814521922,261.961513399,91.1909041928,28.0380931102,63.1528110826,119.22899730299999,44.340997869300004,13.364395899000002,30.976601970300003,57.7053937684,169.34257751299998,78.89650949109999,90.44606802160001,248.23908700400003,4.60315635752,3.08520324209,198.37375366700002,14.7975618393,222.391346088,39.573978257600004,4.42375339887,2.8763581907700004,173.194415532,39.5870213863,170.505421606,77.27262996649999,0.996397359922,0.62971750098,0.8642264013039997,0.726023706897,0.658352428563,0.953059225197,1.0260052228,0.611545479036,140.27629176899998,0.449318543355,0.557232619553,1.0,1.0,1.0,1.0,1.0,1.0
96,0.572482931015,0.004413505459,0.380682982686,0.0633857792235,0.00283972057671,0.00496035850654,0.0,0.0,0.0,0.00324590278825,0.0,8.763836431049997e-05,0.08476072201119998,0.0073839145768,0.305835006474,132.24043608,41.4630491671,90.7773869124,173.703485247,46.0469431208,19.1563082523,26.890634868400003,65.2032513731,184.86905873599997,65.575521706,119.29353703,250.44458044200002,125.09531739799999,54.477248323999994,70.6180690742,179.572565722,49.739747624399996,31.0651811445,18.6745664799,80.8049287689,135.100469607,81.50871694049998,53.5917526667,216.609186548,4.2546441707,2.92210054108,189.34391158900002,22.8583939619,188.88433112599998,62.0012450913,4.01856624354,2.47569602142,172.617508939,29.838526681999998,157.910695043,73.6836718646,0.983015750508,0.582374118339,0.792350354911,0.722512367751,0.8013484146589998,0.71439953027,0.995787899176,0.574904486677,71.921790718,0.294906725243,0.412953082649,1.0,1.0,1.0,1.0,0.0,1.0
